
--- NEW BENCHMARK RUN ---

CPU | FPS | Delayed frames | Memory (MB) | Timestamp
19.3 | 60 | 0 | 814.1885070800781 | 233335.1276233334
19.3 | 60 | 0 | 814.1885070800781 | 233335.1442979167
19.3 | 60 | 0 | 814.1885070800781 | 233335.16097250005
19.3 | 60 | 0 | 814.1885070800781 | 233335.1776470834
18.1 | 60 | 0 | 814.1885070800781 | 233335.19432166673
18.1 | 60 | 0 | 814.1885070800781 | 233335.21099625004
18.1 | 60 | 0 | 766.4385070800781 | 233335.22767083338
18.1 | 60 | 0 | 812.8916778564453 | 233335.24434541672
18.1 | 59 | 1 | 814.3760528564453 | 233335.27827141673
18.1 | 59 | 0 | 814.3760528564453 | 233335.29436916672
18.1 | 59 | 0 | 814.3760528564453 | 233335.31104375006
28.5 | 59 | 0 | 814.3760528564453 | 233335.32771833337
28.5 | 59 | 0 | 814.3760528564453 | 233335.3443929167
28.5 | 59 | 0 | 814.3760528564453 | 233335.36106750005
28.5 | 59 | 0 | 814.3760528564453 | 233335.3777420834
28.5 | 59 | 0 | 814.3760528564453 | 233335.3944166667
28.5 | 59 | 0 | 814.3760528564453 | 233335.41109125005
28.5 | 59 | 0 | 814.3760528564453 | 233335.4277658334
23.7 | 59 | 0 | 814.3760528564453 | 233335.44444041673
23.7 | 59 | 0 | 814.3760528564453 | 233335.46098387506
23.7 | 59 | 0 | 814.3760528564453 | 233335.47765795837
23.7 | 59 | 0 | 814.3760528564453 | 233335.4943320417
23.7 | 59 | 0 | 814.3760528564453 | 233335.51100612505
23.7 | 59 | 0 | 814.3760528564453 | 233335.52768020838
23.7 | 59 | 0 | 814.3760528564453 | 233335.54435429172
23.7 | 59 | 0 | 814.3760528564453 | 233335.56102837506
21.6 | 59 | 0 | 814.3760528564453 | 233335.5777024584
21.6 | 59 | 0 | 814.3760528564453 | 233335.59437654173
21.6 | 59 | 0 | 814.3760528564453 | 233335.61105062504
21.6 | 59 | 0 | 814.3760528564453 | 233335.62772470838
21.6 | 58 | 1 | 812.8916778564453 | 233335.66107287505
21.6 | 58 | 0 | 814.3760528564453 | 233335.6777469584
31.9 | 58 | 0 | 814.3760528564453 | 233335.69442104173
31.9 | 58 | 0 | 814.3760528564453 | 233335.71109512507
31.9 | 58 | 0 | 814.3760528564453 | 233335.72776920837
31.9 | 58 | 0 | 814.3760528564453 | 233335.7444432917
31.9 | 58 | 0 | 814.3760528564453 | 233335.76111737505
31.9 | 58 | 0 | 814.3760528564453 | 233335.7777914584
31.9 | 58 | 0 | 814.3760528564453 | 233335.79446554172
31.9 | 58 | 0 | 814.3916778564453 | 233335.81113962506
26.000000000000004 | 58 | 0 | 812.1416778564453 | 233335.8278137084
26.000000000000004 | 58 | 0 | 812.1416778564453 | 233335.8444877917
26.000000000000004 | 58 | 0 | 812.1416778564453 | 233335.86116187504
26.000000000000004 | 58 | 0 | 812.1416778564453 | 233335.87783595838
26.000000000000004 | 58 | 0 | 812.1573028564453 | 233335.89451004172
26.000000000000004 | 58 | 0 | 812.1573028564453 | 233335.91118412506
26.000000000000004 | 58 | 0 | 812.1573028564453 | 233335.9278582084
22.0 | 58 | 0 | 812.1573028564453 | 233335.94453229173
22.0 | 58 | 0 | 812.1573028564453 | 233335.96120637504
22.0 | 58 | 0 | 812.1573028564453 | 233335.97788045838
22.0 | 58 | 0 | 812.1573028564453 | 233335.9945545417
22.0 | 58 | 0 | 812.1573028564453 | 233336.01122862505
22.0 | 58 | 0 | 812.1573028564453 | 233336.0279027084
22.0 | 57 | 1 | 858.7042236328125 | 233336.06125087506
32.900000000000006 | 57 | 0 | 812.1573028564453 | 233336.07792495837
32.900000000000006 | 57 | 0 | 812.1573028564453 | 233336.0945990417
32.900000000000006 | 57 | 0 | 812.1573028564453 | 233336.11127312505
32.900000000000006 | 57 | 0 | 812.1573028564453 | 233336.12794720838
32.900000000000006 | 57 | 0 | 812.1573028564453 | 233336.14462129172
32.900000000000006 | 57 | 0 | 812.1573028564453 | 233336.16129537506
32.900000000000006 | 57 | 0 | 812.1573028564453 | 233336.1779694584
25.499999999999996 | 57 | 0 | 812.1573028564453 | 233336.1946435417
25.499999999999996 | 57 | 0 | 812.1573028564453 | 233336.21131762504
25.499999999999996 | 57 | 0 | 812.1573028564453 | 233336.22799170838
25.499999999999996 | 57 | 0 | 812.1573028564453 | 233336.24466579172
25.499999999999996 | 58 | 0 | 812.1573028564453 | 233336.26133987505
25.499999999999996 | 59 | 0 | 812.1573028564453 | 233336.2780139584
25.499999999999996 | 58 | 0 | 812.1573028564453 | 233336.29468804173
25.499999999999996 | 58 | 0 | 812.1573028564453 | 233336.31136212504
22.7 | 58 | 0 | 812.1573028564453 | 233336.32803620838
22.7 | 58 | 0 | 812.1573028564453 | 233336.3447102917
22.7 | 58 | 0 | 812.1573028564453 | 233336.36138437505
22.7 | 58 | 0 | 812.1573028564453 | 233336.3780584584
22.7 | 58 | 0 | 812.1573028564453 | 233336.39473254172
22.7 | 58 | 0 | 812.1573028564453 | 233336.41140662506
22.7 | 58 | 0 | 812.1729278564453 | 233336.42808070837
29.8 | 58 | 0 | 906.4698486328125 | 233336.4447547917
29.8 | 57 | 1 | 859.9385757446289 | 233336.47842683338
29.8 | 57 | 0 | 859.9385757446289 | 233336.49477704172
29.8 | 57 | 0 | 859.9385757446289 | 233336.51145112506
29.8 | 57 | 0 | 859.9385757446289 | 233336.5281252084
29.8 | 57 | 0 | 859.9385757446289 | 233336.5447992917
29.8 | 57 | 0 | 859.9385757446289 | 233336.56147337504
26.999999999999996 | 57 | 0 | 859.9385757446289 | 233336.57814745838
26.999999999999996 | 57 | 0 | 859.9385757446289 | 233336.59482154172
26.999999999999996 | 57 | 0 | 859.9385757446289 | 233336.61149562505
26.999999999999996 | 57 | 0 | 859.9385757446289 | 233336.6281697084
26.999999999999996 | 58 | 0 | 859.9385757446289 | 233336.64484379173
26.999999999999996 | 58 | 0 | 859.9385757446289 | 233336.66151787507
26.999999999999996 | 58 | 0 | 859.9385757446289 | 233336.67819195837
26.999999999999996 | 58 | 0 | 859.9385757446289 | 233336.6948660417
23.6 | 58 | 0 | 859.9385757446289 | 233336.71154012505
23.6 | 58 | 0 | 859.9385757446289 | 233336.7282142084
23.6 | 58 | 0 | 859.9385757446289 | 233336.74488829172
23.6 | 58 | 0 | 859.9385757446289 | 233336.76156237506
23.6 | 58 | 0 | 859.9385757446289 | 233336.7782364584
23.6 | 58 | 0 | 859.9385757446289 | 233336.7949105417
23.6 | 58 | 0 | 859.9385757446289 | 233336.81158462504
24.900000000000002 | 58 | 0 | 859.9542007446289 | 233336.82825870838
24.900000000000002 | 57 | 1 | 858.4541778564453 | 233336.86160687506
24.900000000000002 | 57 | 0 | 859.9385528564453 | 233336.8782809584
24.900000000000002 | 57 | 0 | 859.9385528564453 | 233336.89495504173
24.900000000000002 | 57 | 0 | 859.9385528564453 | 233336.91162912504
24.900000000000002 | 57 | 0 | 859.9541778564453 | 233336.92830320838
24.900000000000002 | 57 | 0 | 859.9541778564453 | 233336.9449772917
28.799999999999997 | 57 | 0 | 859.9541778564453 | 233336.96165137505
28.799999999999997 | 57 | 0 | 859.9698028564453 | 233336.9783254584
28.799999999999997 | 57 | 0 | 859.9854278564453 | 233336.99499954173
28.799999999999997 | 57 | 0 | 859.9854278564453 | 233337.01167362506
28.799999999999997 | 57 | 0 | 860.0010528564453 | 233337.02834770837
28.799999999999997 | 58 | 0 | 860.0166778564453 | 233337.0450217917
28.799999999999997 | 58 | 0 | 860.0166778564453 | 233337.06169587505
28.799999999999997 | 58 | 0 | 860.0166778564453 | 233337.07836995838
24.9 | 58 | 0 | 860.0166778564453 | 233337.09504404172
24.9 | 58 | 0 | 860.0166778564453 | 233337.11171812506
24.9 | 58 | 0 | 860.0166778564453 | 233337.1283922084
24.9 | 58 | 0 | 860.0166778564453 | 233337.1450662917
24.9 | 58 | 0 | 860.0166778564453 | 233337.16174037504
24.9 | 58 | 0 | 860.0166778564453 | 233337.17841445838
24.9 | 58 | 0 | 860.0166778564453 | 233337.19508854172
24.9 | 58 | 0 | 860.0166778564453 | 233337.21176262505
23.3 | 58 | 0 | 860.0635528564453 | 233337.2284367084
23.3 | 57 | 1 | 858.5791778564453 | 233337.26178487504
23.3 | 57 | 0 | 860.0635528564453 | 233337.27845895838
23.3 | 57 | 0 | 860.0791778564453 | 233337.2951330417
23.3 | 57 | 0 | 860.0791778564453 | 233337.31180712505
23.3 | 57 | 0 | 860.0791778564453 | 233337.3284812084
23.3 | 57 | 0 | 860.0948028564453 | 233337.34515529172
31.2 | 57 | 0 | 860.0948028564453 | 233337.36182937506
31.2 | 57 | 0 | 860.0948028564453 | 233337.37850345837
31.2 | 57 | 0 | 860.0948028564453 | 233337.3951775417
31.2 | 57 | 0 | 860.1104278564453 | 233337.41185162505
31.2 | 57 | 0 | 860.1104278564453 | 233337.42852570838
31.2 | 57 | 0 | 860.1104278564453 | 233337.44519979172
31.2 | 58 | 0 | 860.1104278564453 | 233337.46187387506
25.799999999999997 | 58 | 0 | 860.1104278564453 | 233337.4785479584
25.799999999999997 | 58 | 0 | 860.1104278564453 | 233337.4952220417
25.799999999999997 | 58 | 0 | 860.1104278564453 | 233337.51189612504
25.799999999999997 | 58 | 0 | 860.1104278564453 | 233337.52857020838
25.799999999999997 | 58 | 0 | 860.1104278564453 | 233337.54524429172
25.799999999999997 | 58 | 0 | 860.1104278564453 | 233337.56191837505
25.799999999999997 | 58 | 0 | 860.1104278564453 | 233337.5785924584
25.799999999999997 | 58 | 0 | 860.1260528564453 | 233337.59526654173
22.700000000000003 | 58 | 0 | 860.1573028564453 | 233337.61194062507
22.700000000000003 | 58 | 0 | 812.4073028564453 | 233337.62875225005
22.700000000000003 | 58 | 0 | 812.4229278564453 | 233337.64542675004
22.700000000000003 | 58 | 0 | 812.4229278564453 | 233337.66210125005
22.700000000000003 | 58 | 0 | 812.4229278564453 | 233337.67877575004
22.700000000000003 | 58 | 0 | 812.4229278564453 | 233337.69545025006
22.700000000000003 | 58 | 0 | 812.4385528564453 | 233337.71212475005
23.000000000000004 | 58 | 0 | 812.4385528564453 | 233337.72879925006
23.000000000000004 | 58 | 0 | 812.4385528564453 | 233337.74547375005
23.000000000000004 | 58 | 0 | 812.4385528564453 | 233337.76214825004
23.000000000000004 | 58 | 0 | 812.4541778564453 | 233337.77882275006
23.000000000000004 | 58 | 0 | 812.4541778564453 | 233337.79549725004
23.000000000000004 | 58 | 0 | 812.4541778564453 | 233337.81217175006
23.000000000000004 | 58 | 0 | 812.4541778564453 | 233337.82884625005
23.000000000000004 | 59 | 0 | 812.4541778564453 | 233337.84552075004
23.0 | 59 | 0 | 812.2041778564453 | 233337.86219525005
23.0 | 59 | 0 | 812.1729278564453 | 233337.87886975004
23.0 | 59 | 0 | 812.1729278564453 | 233337.89554425006
23.0 | 59 | 0 | 812.1729278564453 | 233337.91221875005
23.0 | 59 | 0 | 812.1729278564453 | 233337.92889325006
23.0 | 59 | 0 | 812.1729278564453 | 233337.94556775005
23.0 | 59 | 0 | 812.1729278564453 | 233337.96224225004
22.400000000000002 | 59 | 0 | 812.1729278564453 | 233337.97891675006
22.400000000000002 | 59 | 0 | 812.1729278564453 | 233337.99559125004
22.400000000000002 | 59 | 0 | 812.1729278564453 | 233338.01226575006
22.400000000000002 | 59 | 0 | 812.1573028564453 | 233338.02894025005
22.400000000000002 | 58 | 1 | 810.6885757446289 | 233338.0643535417
22.400000000000002 | 58 | 0 | 812.1729507446289 | 233338.07896375004
22.400000000000002 | 58 | 0 | 812.1729507446289 | 233338.09563825006
32.900000000000006 | 58 | 0 | 812.1729507446289 | 233338.11231275005
32.900000000000006 | 58 | 0 | 812.1729507446289 | 233338.12898725006
32.900000000000006 | 58 | 0 | 812.1729507446289 | 233338.14566175005
32.900000000000006 | 58 | 0 | 812.1729507446289 | 233338.16246787505
32.900000000000006 | 58 | 0 | 812.1729507446289 | 233338.1791428334
32.900000000000006 | 58 | 0 | 812.1729507446289 | 233338.1958177917
32.900000000000006 | 58 | 0 | 812.1729507446289 | 233338.21249275006
32.900000000000006 | 58 | 0 | 812.1729507446289 | 233338.22916770837
26.600000000000005 | 59 | 0 | 812.1729507446289 | 233338.2458426667
26.600000000000005 | 59 | 0 | 812.1729507446289 | 233338.26251762506
26.600000000000005 | 59 | 0 | 812.1729507446289 | 233338.27919258337
26.600000000000005 | 59 | 0 | 812.1729507446289 | 233338.29586754172
26.600000000000005 | 59 | 0 | 812.1729507446289 | 233338.31254250006
26.600000000000005 | 59 | 0 | 812.1729507446289 | 233338.32921745838
26.600000000000005 | 59 | 0 | 812.1729507446289 | 233338.34589241672
20.799999999999997 | 59 | 0 | 812.1729507446289 | 233338.36256737506
20.799999999999997 | 59 | 0 | 812.1729507446289 | 233338.37924233338
20.799999999999997 | 59 | 0 | 812.1729507446289 | 233338.39591729172
20.799999999999997 | 59 | 0 | 812.1729507446289 | 233338.41259225004
20.799999999999997 | 59 | 0 | 812.1729507446289 | 233338.42926720838
20.799999999999997 | 58 | 1 | 862.1729507446289 | 233338.46261712504
20.799999999999997 | 58 | 0 | 814.4542007446289 | 233338.4792920834
25.4 | 58 | 0 | 814.4542007446289 | 233338.49596704173
25.4 | 58 | 0 | 814.4542007446289 | 233338.5127777917
25.4 | 58 | 0 | 814.4542007446289 | 233338.52945320838
25.4 | 58 | 0 | 814.4542007446289 | 233338.54612862505
25.4 | 58 | 0 | 814.4542007446289 | 233338.56280404172
25.4 | 58 | 0 | 814.4542007446289 | 233338.5794794584
25.4 | 58 | 0 | 814.4542007446289 | 233338.59615487506
25.4 | 58 | 0 | 814.4542007446289 | 233338.6128302917
22.900000000000002 | 58 | 0 | 814.4542007446289 | 233338.62950570838
22.900000000000002 | 58 | 0 | 814.4542007446289 | 233338.64618112505
22.900000000000002 | 58 | 0 | 814.4542007446289 | 233338.66285654172
22.900000000000002 | 58 | 0 | 814.4542007446289 | 233338.6795319584
22.900000000000002 | 58 | 0 | 814.4542007446289 | 233338.69620737506
22.900000000000002 | 58 | 0 | 814.4542007446289 | 233338.7128827917
22.900000000000002 | 58 | 0 | 814.4542007446289 | 233338.72955820838
20.3 | 58 | 0 | 814.4542007446289 | 233338.74623362505
20.3 | 58 | 0 | 814.4542007446289 | 233338.76290904172
20.3 | 58 | 0 | 814.4542007446289 | 233338.7795844584
20.3 | 58 | 0 | 814.4542007446289 | 233338.79625987506
20.3 | 58 | 0 | 814.4698257446289 | 233338.81293529173
20.3 | 58 | 0 | 814.4698257446289 | 233338.82961070837
20.3 | 58 | 0 | 860.7198028564453 | 233338.84628612504
29.400000000000002 | 57 | 1 | 862.2041778564453 | 233338.88122475005
29.400000000000002 | 57 | 0 | 862.2041778564453 | 233338.89631237506
29.400000000000002 | 57 | 0 | 862.2041778564453 | 233338.9131265834
29.400000000000002 | 57 | 0 | 862.2041778564453 | 233338.92980250006
29.400000000000002 | 57 | 0 | 862.2041778564453 | 233338.9464784167
29.400000000000002 | 57 | 0 | 814.4541778564453 | 233338.96315433338
29.400000000000002 | 57 | 0 | 814.4541778564453 | 233338.97983025006
25.6 | 57 | 0 | 814.4541778564453 | 233338.99650616673
25.6 | 57 | 0 | 814.4541778564453 | 233339.01318208338
25.6 | 57 | 0 | 814.4541778564453 | 233339.02985800005
25.6 | 58 | 0 | 814.4541778564453 | 233339.04653391673
25.6 | 59 | 0 | 814.4541778564453 | 233339.06320983337
25.6 | 58 | 0 | 814.4541778564453 | 233339.07988575005
25.6 | 58 | 0 | 814.4541778564453 | 233339.09656166672
25.6 | 58 | 0 | 814.4541778564453 | 233339.1132375834
22.6 | 58 | 0 | 814.4541778564453 | 233339.12991350004
22.6 | 58 | 0 | 814.4541778564453 | 233339.14658941672
22.6 | 58 | 0 | 814.4541778564453 | 233339.1632653334
22.6 | 58 | 0 | 814.4541778564453 | 233339.17994125004
22.6 | 58 | 0 | 814.4541778564453 | 233339.19661716672
22.6 | 58 | 0 | 814.4541778564453 | 233339.2132930834
22.6 | 58 | 0 | 814.4229278564453 | 233339.22996900007
26.7 | 58 | 0 | 862.4542236328125 | 233339.2466449167
26.7 | 57 | 1 | 814.4229278564453 | 233339.28424141672
26.7 | 56 | 0 | 814.4229278564453 | 233339.31334858338
26.7 | 56 | 0 | 814.4229278564453 | 233339.33002450006
26.7 | 56 | 0 | 814.4229278564453 | 233339.34670041673
26.7 | 56 | 0 | 814.4229278564453 | 233339.36337633338
26.7 | 56 | 0 | 814.4229278564453 | 233339.38005225005
28.3 | 56 | 0 | 814.4229278564453 | 233339.39672816673
28.3 | 56 | 0 | 814.4229278564453 | 233339.41340408337
28.3 | 56 | 0 | 814.4229278564453 | 233339.43008000005
28.3 | 57 | 0 | 814.4229278564453 | 233339.44675591672
28.3 | 57 | 0 | 814.4229278564453 | 233339.46343183337
28.3 | 57 | 0 | 814.4229278564453 | 233339.48010775005
28.3 | 57 | 0 | 814.4229278564453 | 233339.49678366672
24.2 | 57 | 0 | 814.4229278564453 | 233339.5134595834
24.2 | 57 | 0 | 814.4229278564453 | 233339.53027366672
24.2 | 57 | 0 | 814.4229278564453 | 233339.54695008337
24.2 | 57 | 0 | 814.4229278564453 | 233339.56362650005
24.2 | 57 | 0 | 814.4229278564453 | 233339.58030291673
24.2 | 57 | 0 | 814.4229278564453 | 233339.59697933338
24.2 | 57 | 0 | 814.4229278564453 | 233339.61365575006
24.2 | 57 | 0 | 814.4229278564453 | 233339.6303321667
23.1 | 57 | 0 | 814.4229278564453 | 233339.6470085834
23.1 | 57 | 0 | 814.4229278564453 | 233339.66368500007
23.1 | 57 | 0 | 814.4541778564453 | 233339.68036141671
23.1 | 57 | 0 | 814.4541778564453 | 233339.6970378334
23.1 | 57 | 0 | 814.4541778564453 | 233339.71371425004
23.1 | 57 | 0 | 814.4541778564453 | 233339.73039066672
23.1 | 57 | 0 | 814.4541778564453 | 233339.74706708337
26.899999999999995 | 57 | 0 | 814.4541778564453 | 233339.76374350005
26.899999999999995 | 57 | 0 | 814.4541778564453 | 233339.78041991673
26.899999999999995 | 57 | 0 | 814.4541778564453 | 233339.79709633338
26.899999999999995 | 57 | 0 | 814.4541778564453 | 233339.81377275006
26.899999999999995 | 57 | 0 | 814.4541778564453 | 233339.8304491667
26.899999999999995 | 57 | 0 | 814.4541778564453 | 233339.8471255834
26.899999999999995 | 58 | 0 | 814.4541778564453 | 233339.86380200007
23.2 | 59 | 0 | 814.4541778564453 | 233339.88047841672
23.2 | 58 | 0 | 814.4541778564453 | 233339.8971548334
23.2 | 58 | 0 | 814.4541778564453 | 233339.91383125004
23.2 | 58 | 0 | 814.4541778564453 | 233339.93050766672
23.2 | 58 | 0 | 814.4541778564453 | 233339.94718408337
23.2 | 58 | 0 | 814.4541778564453 | 233339.96386050005
23.2 | 58 | 0 | 814.4541778564453 | 233339.98053691673
23.2 | 58 | 0 | 814.4541778564453 | 233339.99721333338
20.499999999999996 | 58 | 0 | 814.4541778564453 | 233340.01402212505
20.499999999999996 | 58 | 0 | 814.4541778564453 | 233340.03069900005
20.499999999999996 | 58 | 0 | 814.4541778564453 | 233340.04737587506
20.499999999999996 | 58 | 0 | 814.1885299682617 | 233340.06405275007
20.499999999999996 | 58 | 0 | 814.1885299682617 | 233340.08072962504
20.499999999999996 | 58 | 0 | 814.1885299682617 | 233340.09740650005
20.499999999999996 | 58 | 0 | 814.1885299682617 | 233340.11408337505
24.2 | 58 | 0 | 814.1885299682617 | 233340.13076025006
24.2 | 58 | 0 | 814.1885299682617 | 233340.14743712504
24.2 | 58 | 0 | 814.1885299682617 | 233340.16411400004
24.2 | 58 | 0 | 814.1885299682617 | 233340.18079087505
24.2 | 58 | 0 | 814.1885299682617 | 233340.19746775005
24.2 | 58 | 0 | 814.1885299682617 | 233340.21414462506
24.2 | 58 | 0 | 814.1885299682617 | 233340.23082150004
24.2 | 58 | 0 | 814.1885299682617 | 233340.24749837504
22.2 | 59 | 0 | 814.1885299682617 | 233340.26417525005
22.2 | 60 | 0 | 814.1885299682617 | 233340.28085212506
22.2 | 60 | 0 | 814.1885299682617 | 233340.29752900006
22.2 | 60 | 0 | 814.1885299682617 | 233340.31420587504
22.2 | 60 | 0 | 814.1885299682617 | 233340.33088275004
22.2 | 60 | 0 | 814.1885299682617 | 233340.34755962505
22.2 | 60 | 0 | 814.1885299682617 | 233340.36423650006
19.8 | 60 | 0 | 814.1885299682617 | 233340.38091337506
19.8 | 60 | 0 | 814.1885299682617 | 233340.39759025004
19.8 | 60 | 0 | 814.1885299682617 | 233340.41426712504
19.8 | 60 | 0 | 814.2666549682617 | 233340.43094400005
19.8 | 60 | 0 | 814.2666549682617 | 233340.44762087506
19.8 | 60 | 0 | 814.2666549682617 | 233340.46429775006
19.8 | 60 | 0 | 814.2666549682617 | 233340.48097462504
19.8 | 60 | 0 | 814.2666549682617 | 233340.49765150005
20.8 | 60 | 0 | 814.2666549682617 | 233340.51432837505
20.8 | 60 | 0 | 814.2666549682617 | 233340.53100525006
20.8 | 60 | 0 | 814.2666549682617 | 233340.54768212506
20.8 | 60 | 0 | 814.2666549682617 | 233340.56435900004
20.8 | 60 | 0 | 814.2666549682617 | 233340.58103587505
20.8 | 60 | 0 | 814.2666549682617 | 233340.59771275005
20.8 | 60 | 0 | 814.2666549682617 | 233340.61438962506
19.200000000000003 | 60 | 0 | 814.2666549682617 | 233340.63106650006
19.200000000000003 | 60 | 0 | 814.2666549682617 | 233340.64774337504
19.200000000000003 | 60 | 0 | 814.2666549682617 | 233340.66442025005
19.200000000000003 | 60 | 0 | 814.2666549682617 | 233340.68109712505
19.200000000000003 | 60 | 0 | 814.2666549682617 | 233340.69777400006
19.200000000000003 | 60 | 0 | 814.2666549682617 | 233340.71445087506
19.200000000000003 | 60 | 0 | 814.2666549682617 | 233340.73112775004
19.200000000000003 | 60 | 0 | 814.2666549682617 | 233340.74780462505
18.400000000000002 | 60 | 0 | 814.2666549682617 | 233340.76448150005
18.400000000000002 | 60 | 0 | 814.2666549682617 | 233340.78115837506
18.400000000000002 | 60 | 0 | 814.2666549682617 | 233340.79783525006
18.400000000000002 | 60 | 0 | 814.2666549682617 | 233340.81451212504
18.400000000000002 | 60 | 0 | 814.2822799682617 | 233340.83118900005
18.400000000000002 | 60 | 0 | 814.2822799682617 | 233340.84786587505
18.400000000000002 | 60 | 0 | 814.2822799682617 | 233340.86454275006
18.400000000000002 | 60 | 0 | 814.2822799682617 | 233340.88121962507
23.8 | 60 | 0 | 814.2822799682617 | 233340.89789650004
23.8 | 60 | 0 | 814.2822799682617 | 233340.91457337505
23.8 | 60 | 0 | 814.2822799682617 | 233340.93125025005
23.8 | 60 | 0 | 814.2822799682617 | 233340.94792712506
23.8 | 60 | 0 | 814.2822799682617 | 233340.96460400004
23.8 | 60 | 0 | 814.2822799682617 | 233340.98128087504
23.8 | 60 | 0 | 814.2822799682617 | 233340.99795775005
21.2 | 60 | 0 | 814.2822799682617 | 233341.01463462505
21.2 | 60 | 0 | 814.2822799682617 | 233341.03131150006
21.2 | 60 | 0 | 814.2822799682617 | 233341.04798837504
21.2 | 60 | 0 | 814.2822799682617 | 233341.06466525004
21.2 | 60 | 0 | 814.2822799682617 | 233341.08134212505
21.2 | 60 | 0 | 814.2822799682617 | 233341.09801900006
21.2 | 60 | 0 | 814.2822799682617 | 233341.11469587506
21.2 | 60 | 0 | 814.2822799682617 | 233341.13137275004
19.8 | 60 | 0 | 814.2979049682617 | 233341.14804962504
19.8 | 60 | 0 | 814.2979049682617 | 233341.16472650005
19.8 | 60 | 0 | 814.2979049682617 | 233341.18140337506
19.8 | 60 | 0 | 814.2979049682617 | 233341.19808025006
19.8 | 60 | 0 | 814.2979049682617 | 233341.21475712504
19.8 | 60 | 0 | 814.3135299682617 | 233341.23143400004
19.8 | 60 | 0 | 814.3135299682617 | 233341.24811087505
24.600000000000005 | 60 | 0 | 814.3135299682617 | 233341.26478775006
24.600000000000005 | 59 | 1 | 814.3135299682617 | 233341.30024154173
24.600000000000005 | 59 | 0 | 814.3135299682617 | 233341.31481837505
24.600000000000005 | 59 | 0 | 814.3135299682617 | 233341.33149525005
24.600000000000005 | 59 | 0 | 814.3135299682617 | 233341.34817212506
24.600000000000005 | 59 | 0 | 814.3135299682617 | 233341.36484900006
24.600000000000005 | 59 | 0 | 814.3135299682617 | 233341.38152587504
21.5 | 59 | 0 | 814.3135299682617 | 233341.39820275005
21.5 | 59 | 0 | 814.3135299682617 | 233341.41487962505
21.5 | 59 | 0 | 814.3135299682617 | 233341.43155650006
21.5 | 59 | 0 | 814.3135299682617 | 233341.44823337506
21.5 | 59 | 0 | 814.3135299682617 | 233341.46491025004
21.5 | 59 | 0 | 814.3135299682617 | 233341.48158712505
21.5 | 59 | 0 | 814.3135299682617 | 233341.49826400005
21.5 | 59 | 0 | 814.3135299682617 | 233341.51494087506
20.200000000000003 | 59 | 0 | 814.3135299682617 | 233341.53161775006
20.200000000000003 | 59 | 0 | 814.3135299682617 | 233341.54829462504
20.200000000000003 | 59 | 0 | 814.3135299682617 | 233341.56497150005
20.200000000000003 | 59 | 0 | 814.3135299682617 | 233341.58164837505
20.200000000000003 | 59 | 0 | 814.3135299682617 | 233341.59832525006
20.200000000000003 | 59 | 0 | 814.3135299682617 | 233341.61500212507
20.200000000000003 | 59 | 0 | 814.2510299682617 | 233341.63167900004
24.500000000000004 | 59 | 0 | 860.7979507446289 | 233341.64835587505
24.500000000000004 | 58 | 1 | 862.2823257446289 | 233341.6844662917
24.500000000000004 | 58 | 0 | 862.2823257446289 | 233341.69838650007
24.500000000000004 | 58 | 0 | 814.5323257446289 | 233341.71506337504
24.500000000000004 | 58 | 0 | 814.5323257446289 | 233341.73174025005
24.500000000000004 | 58 | 0 | 814.5323257446289 | 233341.74841712505
24.500000000000004 | 58 | 0 | 814.5323257446289 | 233341.76509400006
27.200000000000003 | 58 | 0 | 814.5323257446289 | 233341.78177087504
27.200000000000003 | 58 | 0 | 814.5323257446289 | 233341.79844775004
27.200000000000003 | 58 | 0 | 814.5323257446289 | 233341.81512462505
27.200000000000003 | 58 | 0 | 814.5323257446289 | 233341.83180150006
27.200000000000003 | 58 | 0 | 814.5323257446289 | 233341.84847837506
27.200000000000003 | 58 | 0 | 814.5323257446289 | 233341.86515525004
27.200000000000003 | 58 | 0 | 814.5323257446289 | 233341.88183212504
23.099999999999998 | 58 | 0 | 814.5323257446289 | 233341.89850900005
23.099999999999998 | 58 | 0 | 814.5323257446289 | 233341.91518587506
23.099999999999998 | 58 | 0 | 814.5323257446289 | 233341.93186275006
23.099999999999998 | 58 | 0 | 814.5323257446289 | 233341.94853962504
23.099999999999998 | 58 | 0 | 814.5323257446289 | 233341.96521650004
23.099999999999998 | 58 | 0 | 814.5323257446289 | 233341.98189337505
23.099999999999998 | 58 | 0 | 814.5323257446289 | 233341.99857025006
23.099999999999998 | 58 | 0 | 814.5323257446289 | 233342.01524712506
22.3 | 58 | 0 | 814.6104507446289 | 233342.03192400004
22.3 | 58 | 0 | 814.5792007446289 | 233342.04860087504
22.3 | 58 | 0 | 862.3292007446289 | 233342.06527775005
22.3 | 58 | 0 | 814.6104507446289 | 233342.08195462506
22.3 | 57 | 1 | 814.6104507446289 | 233342.11781004173
22.3 | 57 | 0 | 814.6104507446289 | 233342.13198525005
22.3 | 57 | 0 | 814.6104507446289 | 233342.14866212505
26.0 | 57 | 0 | 814.6104507446289 | 233342.16533900006
26.0 | 57 | 0 | 814.6104507446289 | 233342.18201587506
26.0 | 57 | 0 | 814.6104507446289 | 233342.19869275004
26.0 | 57 | 0 | 814.6104507446289 | 233342.21536962505
26.0 | 57 | 0 | 814.6104507446289 | 233342.23204650005
