
--- NEW BENCHMARK RUN ---

CPU | FPS | Delayed frames | Memory (MB) | Timestamp
3.5 | 60 | 0 | 27.906822204589844 | 231347.3004038334
3.5 | 60 | 0 | 27.906822204589844 | 231347.3170647084
3.5 | 60 | 0 | 27.906822204589844 | 231347.3337255834
3.5 | 60 | 0 | 27.906822204589844 | 231347.3503864584
3.5 | 60 | 0 | 27.906822204589844 | 231347.3670473334
3.5 | 60 | 0 | 27.906822204589844 | 231347.3837082084
3.6 | 60 | 0 | 27.906822204589844 | 231347.4002320834
3.6 | 60 | 0 | 27.906822204589844 | 231347.4168924584
3.6 | 60 | 0 | 27.906822204589844 | 231347.4335528334
3.6 | 60 | 0 | 27.906822204589844 | 231347.4502132084
3.6 | 60 | 0 | 27.906822204589844 | 231347.46687358338
3.6 | 60 | 0 | 27.906822204589844 | 231347.48353395838
3.6 | 60 | 0 | 27.906822204589844 | 231347.50019433338
3.6 | 60 | 0 | 27.906822204589844 | 231347.51685470837
4.0 | 60 | 0 | 27.875572204589844 | 231347.53351508337
4.0 | 60 | 0 | 27.906822204589844 | 231347.5501754584
4.0 | 60 | 0 | 27.906822204589844 | 231347.5668358334
4.0 | 60 | 0 | 27.906822204589844 | 231347.5834962084
4.0 | 60 | 0 | 27.906822204589844 | 231347.6001565834
4.0 | 60 | 0 | 27.906822204589844 | 231347.61681695838
4.0 | 60 | 0 | 27.906822204589844 | 231347.63347733338
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.65013770838
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.66679808337
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.68345845837
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.7001188334
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.7167792084
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.7334395834
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.7500999584
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.76676033338
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.78342070838
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.80008108338
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.81674145837
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.83340183337
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.8500622084
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.8667225834
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.8833829584
3.4000000000000004 | 60 | 0 | 27.906822204589844 | 231347.9000433334
3.5 | 60 | 0 | 27.906822204589844 | 231347.91670370838
3.5 | 60 | 0 | 27.906822204589844 | 231347.93336408338
3.5 | 60 | 0 | 27.906822204589844 | 231347.95002445838
3.5 | 60 | 0 | 27.906822204589844 | 231347.96668483337
3.5 | 60 | 0 | 27.906822204589844 | 231347.9833452084
3.5 | 60 | 0 | 27.906822204589844 | 231348.0000055834
3.5 | 60 | 0 | 27.906822204589844 | 231348.0166659584
3.4 | 60 | 0 | 27.906822204589844 | 231348.0333263334
3.4 | 60 | 0 | 27.906822204589844 | 231348.04998670839
3.4 | 60 | 0 | 27.906822204589844 | 231348.06664708338
3.4 | 60 | 0 | 27.906822204589844 | 231348.08330745838
3.4 | 60 | 0 | 27.906822204589844 | 231348.09996783338
3.4 | 60 | 0 | 27.906822204589844 | 231348.11662820837
3.4 | 60 | 0 | 27.906822204589844 | 231348.1332885834
3.4 | 60 | 0 | 27.906822204589844 | 231348.1499489584
3.5 | 60 | 0 | 27.906822204589844 | 231348.1666093334
3.5 | 60 | 0 | 27.906822204589844 | 231348.1832697084
3.5 | 60 | 0 | 27.906822204589844 | 231348.19993008338
3.5 | 60 | 0 | 27.922447204589844 | 231348.21659045838
3.5 | 60 | 0 | 27.922447204589844 | 231348.23325083338
3.5 | 60 | 0 | 27.922447204589844 | 231348.24991120838
3.5 | 60 | 0 | 27.922447204589844 | 231348.26657158337
3.5 | 60 | 0 | 27.922447204589844 | 231348.2832319584
3.6 | 60 | 0 | 27.922447204589844 | 231348.2998923334
3.6 | 60 | 0 | 27.922447204589844 | 231348.3165527084
3.6 | 60 | 0 | 27.922447204589844 | 231348.3332130834
3.6 | 60 | 0 | 27.922447204589844 | 231348.34987345838
3.6 | 60 | 0 | 27.922447204589844 | 231348.36653383338
3.6 | 60 | 0 | 27.922447204589844 | 231348.38319420838
3.6 | 60 | 0 | 27.922447204589844 | 231348.39985458337
3.5 | 60 | 0 | 27.922447204589844 | 231348.41651495837
3.5 | 60 | 0 | 27.922447204589844 | 231348.4331753334
3.5 | 60 | 0 | 27.922447204589844 | 231348.4498357084
3.5 | 60 | 0 | 27.922447204589844 | 231348.4664960834
3.5 | 60 | 0 | 27.922447204589844 | 231348.4831564584
3.5 | 60 | 0 | 27.922447204589844 | 231348.49981683338
3.5 | 60 | 0 | 27.922447204589844 | 231348.51647720838
3.5 | 60 | 0 | 27.891197204589844 | 231348.53313758338
4.0 | 60 | 0 | 27.922447204589844 | 231348.54979795837
4.0 | 60 | 0 | 27.922447204589844 | 231348.56645833337
4.0 | 60 | 0 | 27.922447204589844 | 231348.5831187084
4.0 | 60 | 0 | 27.922447204589844 | 231348.5997790834
4.0 | 60 | 0 | 27.922447204589844 | 231348.6164394584
4.0 | 60 | 0 | 27.922447204589844 | 231348.6330998334
4.0 | 60 | 0 | 27.922447204589844 | 231348.64976020838
3.5999999999999996 | 60 | 0 | 27.922447204589844 | 231348.66642058338
3.5999999999999996 | 60 | 0 | 27.922447204589844 | 231348.68308095838
3.5999999999999996 | 60 | 0 | 27.922447204589844 | 231348.69974133337
3.5999999999999996 | 60 | 0 | 27.922447204589844 | 231348.71640170837
3.5999999999999996 | 60 | 0 | 27.922447204589844 | 231348.7330620834
3.5999999999999996 | 60 | 0 | 27.922447204589844 | 231348.7497224584
3.5999999999999996 | 60 | 0 | 27.922447204589844 | 231348.7663828334
3.5999999999999996 | 60 | 0 | 27.922447204589844 | 231348.7830432084
3.8 | 60 | 0 | 27.922447204589844 | 231348.79970358338
3.8 | 60 | 0 | 27.922447204589844 | 231348.81636395838
3.8 | 60 | 0 | 27.922447204589844 | 231348.83302433338
3.8 | 60 | 0 | 27.922447204589844 | 231348.84968470837
3.8 | 60 | 0 | 27.922447204589844 | 231348.86634508337
3.8 | 60 | 0 | 27.922447204589844 | 231348.8830054584
3.8 | 60 | 0 | 27.922447204589844 | 231348.8996658334
3.8 | 60 | 0 | 27.922447204589844 | 231348.9163262084
3.6 | 60 | 0 | 27.922447204589844 | 231348.9329865834
3.6 | 60 | 0 | 27.922447204589844 | 231348.94964695838
3.6 | 60 | 0 | 27.922447204589844 | 231348.96630733338
3.6 | 60 | 0 | 27.922447204589844 | 231348.98296770838
3.6 | 60 | 0 | 27.922447204589844 | 231348.99962808337
3.6 | 60 | 0 | 27.922447204589844 | 231349.01628845837
3.6 | 60 | 0 | 27.922447204589844 | 231349.0329488334
3.4 | 60 | 0 | 27.922447204589844 | 231349.0496092084
3.4 | 60 | 0 | 27.922447204589844 | 231349.0662695834
3.4 | 60 | 0 | 27.922447204589844 | 231349.0829299584
3.4 | 60 | 0 | 27.922447204589844 | 231349.09959033338
3.4 | 60 | 0 | 27.922447204589844 | 231349.11625070838
3.4 | 60 | 0 | 27.922447204589844 | 231349.13291108338
3.4 | 60 | 0 | 27.922447204589844 | 231349.14957145837
3.4 | 60 | 0 | 27.922447204589844 | 231349.1662318334
3.5 | 60 | 0 | 27.922447204589844 | 231349.1828922084
3.5 | 60 | 0 | 27.922447204589844 | 231349.1995525834
3.5 | 60 | 0 | 27.922447204589844 | 231349.2162129584
3.5 | 60 | 0 | 27.922447204589844 | 231349.23287333339
3.5 | 60 | 0 | 27.922447204589844 | 231349.24953370838
3.5 | 60 | 0 | 27.922447204589844 | 231349.26619408338
3.5 | 60 | 0 | 27.922447204589844 | 231349.28285445838
3.5 | 60 | 0 | 27.922447204589844 | 231349.29951483337
3.5 | 60 | 0 | 27.922447204589844 | 231349.3161752084
3.5 | 60 | 0 | 27.922447204589844 | 231349.3328355834
3.5 | 60 | 0 | 27.922447204589844 | 231349.3494959584
3.5 | 60 | 0 | 27.922447204589844 | 231349.3661563334
3.5 | 60 | 0 | 27.922447204589844 | 231349.38281670838
3.5 | 60 | 0 | 27.922447204589844 | 231349.39947708338
3.5 | 60 | 0 | 27.922447204589844 | 231349.41613745838
3.6 | 60 | 0 | 27.922447204589844 | 231349.43279783337
3.6 | 60 | 0 | 27.922447204589844 | 231349.44945820837
3.6 | 60 | 0 | 27.922447204589844 | 231349.4661185834
3.6 | 60 | 0 | 27.922447204589844 | 231349.4827789584
3.6 | 60 | 0 | 27.922447204589844 | 231349.4994393334
3.6 | 60 | 0 | 27.922447204589844 | 231349.5160997084
3.6 | 60 | 0 | 27.891197204589844 | 231349.53276008338
3.6 | 60 | 0 | 27.922447204589844 | 231349.54942045838
4.1 | 60 | 0 | 27.922447204589844 | 231349.56608083338
4.1 | 60 | 0 | 27.922447204589844 | 231349.58274120837
4.1 | 60 | 0 | 27.922447204589844 | 231349.59940158337
4.1 | 60 | 0 | 27.922447204589844 | 231349.6160619584
4.1 | 60 | 0 | 27.922447204589844 | 231349.6327223334
4.1 | 60 | 0 | 27.922447204589844 | 231349.6495243334
4.1 | 60 | 0 | 27.922447204589844 | 231349.6661849584
4.1 | 60 | 0 | 27.922447204589844 | 231349.6828455834
3.9 | 60 | 0 | 27.922447204589844 | 231349.6995062084
3.9 | 60 | 0 | 27.922447204589844 | 231349.7161668334
3.9 | 60 | 0 | 27.922447204589844 | 231349.73282745839
3.9 | 60 | 0 | 27.922447204589844 | 231349.74948808338
3.9 | 60 | 0 | 27.922447204589844 | 231349.76614870838
3.9 | 60 | 0 | 27.922447204589844 | 231349.78280933338
3.9 | 60 | 0 | 27.922447204589844 | 231349.79946995838
3.9 | 60 | 0 | 27.922447204589844 | 231349.81613058338
3.9 | 60 | 0 | 27.922447204589844 | 231349.83279120838
3.9 | 60 | 0 | 27.922447204589844 | 231349.84945183338
3.9 | 60 | 0 | 27.922447204589844 | 231349.86611245837
3.9 | 60 | 0 | 27.922447204589844 | 231349.88277308337
3.9 | 60 | 0 | 27.922447204589844 | 231349.89943370837
3.9 | 60 | 0 | 27.922447204589844 | 231349.91609433337
3.9 | 60 | 0 | 27.922447204589844 | 231349.9327549584
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231349.9494155834
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231349.9660762084
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231349.9827368334
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231349.9993974584
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231350.0160580834
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231350.0327187084
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231350.0493793334
3.6 | 60 | 0 | 27.922447204589844 | 231350.0660399584
3.6 | 60 | 0 | 27.922447204589844 | 231350.08270058339
3.6 | 60 | 0 | 27.922447204589844 | 231350.09936120838
3.6 | 60 | 0 | 27.922447204589844 | 231350.11602183338
3.6 | 60 | 0 | 27.922447204589844 | 231350.13268245838
3.6 | 60 | 0 | 27.922447204589844 | 231350.14934308338
3.6 | 60 | 0 | 27.922447204589844 | 231350.16600370838
3.6 | 60 | 0 | 27.922447204589844 | 231350.18266433338
3.6 | 60 | 0 | 27.922447204589844 | 231350.19932495838
3.6 | 60 | 0 | 27.922447204589844 | 231350.21598558337
3.6 | 60 | 0 | 27.922447204589844 | 231350.23264620837
3.6 | 60 | 0 | 27.922447204589844 | 231350.24930683337
3.6 | 60 | 0 | 27.922447204589844 | 231350.26596745837
3.6 | 60 | 0 | 27.922447204589844 | 231350.2826280834
3.6 | 60 | 0 | 27.922447204589844 | 231350.2992887084
3.6 | 60 | 0 | 27.922447204589844 | 231350.3159493334
3.6 | 60 | 0 | 27.922447204589844 | 231350.3326099584
3.6 | 60 | 0 | 27.922447204589844 | 231350.3492705834
3.6 | 60 | 0 | 27.922447204589844 | 231350.3659312084
3.6 | 60 | 0 | 27.922447204589844 | 231350.3825918334
3.6 | 60 | 0 | 27.922447204589844 | 231350.3992524584
3.6 | 60 | 0 | 27.922447204589844 | 231350.4159130834
3.6 | 60 | 0 | 27.922447204589844 | 231350.4325737084
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231350.44923433338
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231350.46589495838
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231350.48255558338
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231350.49921620838
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231350.51587683338
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231350.53253745838
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 231350.54919808338
4.0 | 60 | 0 | 27.922447204589844 | 231350.56585870837
4.0 | 60 | 0 | 27.922447204589844 | 231350.58251933337
4.0 | 60 | 0 | 27.922447204589844 | 231350.59917995837
4.0 | 60 | 0 | 27.922447204589844 | 231350.61584058337
4.0 | 60 | 0 | 27.922447204589844 | 231350.6325012084
4.0 | 60 | 0 | 27.922447204589844 | 231350.6491618334
4.0 | 60 | 0 | 27.922447204589844 | 231350.6658224584
4.0 | 60 | 0 | 27.922447204589844 | 231350.6824830834
3.8 | 60 | 0 | 27.922447204589844 | 231350.6991437084
3.8 | 60 | 0 | 27.922447204589844 | 231350.7158043334
3.8 | 60 | 0 | 27.922447204589844 | 231350.7324649584
3.8 | 60 | 0 | 27.922447204589844 | 231350.7491255834
3.8 | 60 | 0 | 27.922447204589844 | 231350.7657862084
3.8 | 60 | 0 | 27.922447204589844 | 231350.7824468334
3.8 | 60 | 0 | 27.922447204589844 | 231350.79910745838
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 231350.81576808338
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 231350.83242870838
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 231350.84908933338
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 231350.86574995838
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 231350.88241058338
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 231350.89907120838
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 231350.91573183337
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 231350.93239245837
3.7 | 60 | 0 | 27.922447204589844 | 231350.94905308337
3.7 | 60 | 0 | 27.922447204589844 | 231350.96571370837
3.7 | 60 | 0 | 27.922447204589844 | 231350.9823743334
3.7 | 60 | 0 | 27.922447204589844 | 231350.9990349584
3.7 | 60 | 0 | 27.922447204589844 | 231351.0156955834
3.7 | 60 | 0 | 27.922447204589844 | 231351.0323562084
3.7 | 60 | 0 | 27.922447204589844 | 231351.0490168334
3.7 | 60 | 0 | 27.922447204589844 | 231351.0656774584
3.6 | 60 | 0 | 27.922447204589844 | 231351.0823380834
3.6 | 60 | 0 | 27.922447204589844 | 231351.0989987084
3.6 | 60 | 0 | 27.922447204589844 | 231351.1156593334
3.6 | 60 | 0 | 27.922447204589844 | 231351.1323199584
3.6 | 60 | 0 | 27.922447204589844 | 231351.14898058338
3.6 | 60 | 0 | 27.922447204589844 | 231351.16564120838
3.6 | 60 | 0 | 27.922447204589844 | 231351.18230183338
3.6 | 60 | 0 | 27.922447204589844 | 231351.19896245838
3.6 | 60 | 0 | 27.922447204589844 | 231351.21562308338
3.6 | 60 | 0 | 27.922447204589844 | 231351.23228370838
3.6 | 60 | 0 | 27.922447204589844 | 231351.24894433338
3.6 | 60 | 0 | 27.922447204589844 | 231351.26560495837
3.6 | 60 | 0 | 27.922447204589844 | 231351.28226558337
3.6 | 60 | 0 | 27.922447204589844 | 231351.29892620837
3.6 | 60 | 0 | 27.922447204589844 | 231351.31558683337
3.6 | 60 | 0 | 27.922447204589844 | 231351.3322474584
3.7 | 60 | 0 | 27.922447204589844 | 231351.3489080834
3.7 | 60 | 0 | 27.922447204589844 | 231351.3655687084
3.7 | 60 | 0 | 27.922447204589844 | 231351.3822293334
3.7 | 60 | 0 | 27.922447204589844 | 231351.3988899584
3.7 | 60 | 0 | 27.922447204589844 | 231351.4155505834
3.7 | 60 | 0 | 27.922447204589844 | 231351.4322112084
3.7 | 60 | 0 | 27.922447204589844 | 231351.4487339584
3.5 | 60 | 0 | 27.922447204589844 | 231351.46539412506
3.5 | 60 | 0 | 27.922447204589844 | 231351.48205429173
3.5 | 60 | 0 | 27.922447204589844 | 231351.49871445837
3.5 | 60 | 0 | 27.922447204589844 | 231351.51537462504
3.5 | 60 | 0 | 27.891197204589844 | 231351.53203479171
3.5 | 60 | 0 | 27.938072204589844 | 231351.5486949584
3.5 | 60 | 0 | 27.938072204589844 | 231351.56550733338
3.5 | 60 | 0 | 27.938072204589844 | 231351.58216795838
--- NEW BENCHMARK RUN ---

CPU | FPS | Delayed frames | Memory (MB) | Timestamp
---
4.699999999999999 | 1 | 0 | 10.469322204589844 | 232202.61409100005
15.9 | 2 | 2 | 28.000572204589844 | 232202.66617166673
15.9 | 3 | 0 | 28.000572204589844 | 232202.68083750005
15.9 | 4 | 0 | 27.844322204589844 | 232202.69752412505
15.9 | 5 | 0 | 27.844322204589844 | 232202.71421075004
15.9 | 6 | 0 | 27.844322204589844 | 232202.73089737506
15.9 | 7 | 0 | 27.844322204589844 | 232202.74758400006
15.9 | 8 | 0 | 27.828697204589844 | 232202.76427062505
11.4 | 9 | 0 | 27.828697204589844 | 232202.78095725004
11.4 | 10 | 0 | 27.828697204589844 | 232202.79764387506
11.4 | 11 | 0 | 27.828697204589844 | 232202.81433050006
11.4 | 12 | 0 | 27.828697204589844 | 232202.83086350004
11.4 | 13 | 0 | 27.828697204589844 | 232202.84754933338
11.4 | 14 | 0 | 27.828697204589844 | 232202.86423516672
11.4 | 15 | 0 | 27.828697204589844 | 232202.88092100006
11.4 | 16 | 0 | 27.828697204589844 | 232202.89760683337
7.7 | 17 | 0 | 27.828697204589844 | 232202.9142926667
7.7 | 18 | 0 | 27.828697204589844 | 232202.93082466672
7.7 | 19 | 0 | 27.828697204589844 | 232202.94750970838
7.7 | 20 | 0 | 27.828697204589844 | 232202.96419475006
7.7 | 21 | 0 | 27.828697204589844 | 232202.98087979172
7.7 | 22 | 0 | 27.828697204589844 | 232202.99756483338
7.7 | 23 | 0 | 27.828697204589844 | 232203.01424987506
7.7 | 24 | 0 | 27.828697204589844 | 232203.03076020838
5.499999999999999 | 25 | 0 | 27.828697204589844 | 232203.04744437506
5.499999999999999 | 26 | 0 | 27.828697204589844 | 232203.0641285417
5.499999999999999 | 27 | 0 | 27.828697204589844 | 232203.0808127084
5.499999999999999 | 28 | 0 | 27.828697204589844 | 232203.09749687504
5.499999999999999 | 29 | 0 | 27.828697204589844 | 232203.11418104172
5.499999999999999 | 30 | 0 | 27.828697204589844 | 232203.13070029172
5.499999999999999 | 31 | 0 | 27.828697204589844 | 232203.1473836667
4.2 | 32 | 0 | 27.828697204589844 | 232203.1640670417
4.2 | 33 | 0 | 27.828697204589844 | 232203.1807504167
4.2 | 34 | 0 | 27.828697204589844 | 232203.1974337917
4.2 | 35 | 0 | 27.828697204589844 | 232203.21411716673
4.2 | 36 | 0 | 27.828697204589844 | 232203.2306274584
4.2 | 37 | 0 | 27.828697204589844 | 232203.2473100417
4.2 | 38 | 0 | 27.828697204589844 | 232203.26399262506
4.2 | 39 | 0 | 27.828697204589844 | 232203.28067520837
3.3000000000000003 | 40 | 0 | 27.828697204589844 | 232203.29735779171
3.3000000000000003 | 41 | 0 | 27.828697204589844 | 232203.31404037506
3.3000000000000003 | 42 | 0 | 27.828697204589844 | 232203.33057795838
3.3000000000000003 | 43 | 0 | 27.828697204589844 | 232203.34725987504
3.3000000000000003 | 44 | 0 | 27.828697204589844 | 232203.36394179173
3.3000000000000003 | 45 | 0 | 27.828697204589844 | 232203.3806237084
3.3000000000000003 | 46 | 0 | 27.828697204589844 | 232203.39730562505
2.6 | 47 | 0 | 27.828697204589844 | 232203.41398754172
2.6 | 48 | 0 | 27.828697204589844 | 232203.43050800005
2.6 | 49 | 0 | 27.828697204589844 | 232203.44718920838
2.6 | 50 | 0 | 27.828697204589844 | 232203.46387041672
2.6 | 51 | 0 | 27.828697204589844 | 232203.48055162505
2.6 | 52 | 0 | 27.828697204589844 | 232203.49723283338
2.6 | 53 | 0 | 27.828697204589844 | 232203.51391404172
2.6 | 54 | 0 | 27.828697204589844 | 232203.53059525005
2.3 | 55 | 0 | 27.828697204589844 | 232203.54727645838
2.3 | 56 | 0 | 27.828697204589844 | 232203.56379141673
2.3 | 57 | 0 | 27.828697204589844 | 232203.5804719167
2.3 | 58 | 0 | 27.828697204589844 | 232203.5971524167
2.3 | 59 | 0 | 27.828697204589844 | 232203.61383291672
2.3 | 59 | 0 | 27.828697204589844 | 232203.63051341672
2.3 | 60 | 0 | 27.828697204589844 | 232203.64719391672
2.6 | 60 | 0 | 27.828697204589844 | 232203.66370562505
2.6 | 60 | 0 | 27.844322204589844 | 232203.68038541672
2.6 | 60 | 0 | 27.875572204589844 | 232203.6970652084
2.6 | 60 | 0 | 27.922447204589844 | 232203.71374500004
2.6 | 60 | 0 | 27.922447204589844 | 232203.73042479172
2.6 | 60 | 0 | 27.922447204589844 | 232203.7471045834
2.6 | 60 | 0 | 27.922447204589844 | 232203.76378437504
2.6 | 60 | 0 | 27.922447204589844 | 232203.78033229173
3.5 | 60 | 0 | 27.922447204589844 | 232203.79701145837
3.5 | 60 | 0 | 27.922447204589844 | 232203.81369062504
3.5 | 60 | 0 | 27.922447204589844 | 232203.8303697917
3.5 | 60 | 0 | 27.922447204589844 | 232203.84704895839
3.5 | 60 | 0 | 27.922447204589844 | 232203.86372812506
3.5 | 60 | 0 | 27.922447204589844 | 232203.8802610834
3.5 | 60 | 0 | 27.922447204589844 | 232203.8969391667
3.5 | 60 | 0 | 27.922447204589844 | 232203.91361725004
3.7 | 60 | 0 | 27.922447204589844 | 232203.93029533338
3.7 | 60 | 0 | 27.922447204589844 | 232203.94697341672
3.7 | 60 | 0 | 27.922447204589844 | 232203.96365150006
3.7 | 60 | 0 | 27.922447204589844 | 232203.98032958337
3.7 | 60 | 0 | 27.922447204589844 | 232203.9970076667
3.7 | 60 | 0 | 27.922447204589844 | 232204.01368575005
3.7 | 60 | 0 | 27.922447204589844 | 232204.03020762504
3.7 | 60 | 0 | 27.922447204589844 | 232204.0468845834
3.7 | 60 | 0 | 27.922447204589844 | 232204.06356154173
3.7 | 60 | 0 | 27.922447204589844 | 232204.08023850006
3.7 | 60 | 0 | 27.922447204589844 | 232204.0969154584
3.7 | 60 | 0 | 27.922447204589844 | 232204.11359241672
3.7 | 60 | 0 | 27.922447204589844 | 232204.13026937505
3.7 | 60 | 0 | 27.922447204589844 | 232204.14694633338
3.7 | 60 | 0 | 27.922447204589844 | 232204.16348845838
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 232204.18016450005
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 232204.19684054173
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 232204.21351658338
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 232204.23019262505
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 232204.24686866673
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 232204.26354470837
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 232204.28022075005
3.8000000000000003 | 60 | 0 | 27.922447204589844 | 232204.29689679173
3.8 | 60 | 0 | 27.922447204589844 | 232204.31357283337
3.8 | 60 | 0 | 27.922447204589844 | 232204.33024887505
3.8 | 60 | 0 | 27.922447204589844 | 232204.3467778334
3.8 | 60 | 0 | 27.922447204589844 | 232204.36345295838
3.8 | 60 | 0 | 27.922447204589844 | 232204.38012808337
3.8 | 60 | 0 | 27.922447204589844 | 232204.3968032084
3.8 | 60 | 0 | 27.922447204589844 | 232204.4134783334
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 232204.43015345838
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 232204.44682858337
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 232204.4635037084
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 232204.4801788334
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 232204.49685395838
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 232204.51352908337
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 232204.5302042084
3.6999999999999997 | 60 | 0 | 27.922447204589844 | 232204.5468793334
3.8 | 60 | 0 | 27.922447204589844 | 232204.56355445838
3.8 | 60 | 0 | 27.922447204589844 | 232204.58022958337
3.8 | 60 | 0 | 27.922447204589844 | 232204.5969047084
3.8 | 60 | 0 | 27.922447204589844 | 232204.61357983339
3.8 | 60 | 0 | 27.922447204589844 | 232204.63025495838
3.8 | 60 | 0 | 27.922447204589844 | 232204.64693008337
3.8 | 60 | 0 | 27.922447204589844 | 232204.6636052084
4.4 | 60 | 0 | 27.922447204589844 | 232204.68028033338
4.4 | 60 | 0 | 27.891197204589844 | 232204.69695545838
4.4 | 60 | 0 | 27.922447204589844 | 232204.71363058337
4.4 | 60 | 0 | 27.922447204589844 | 232204.7303057084
4.4 | 60 | 0 | 27.922447204589844 | 232204.74698083338
4.4 | 60 | 0 | 27.922447204589844 | 232204.76365595838
4.4 | 60 | 0 | 27.922447204589844 | 232204.7803310834
4.4 | 60 | 0 | 27.922447204589844 | 232204.7970062084
4.5 | 60 | 0 | 27.922447204589844 | 232204.81368133338
4.5 | 60 | 0 | 27.922447204589844 | 232204.83035645838
4.5 | 60 | 0 | 27.922447204589844 | 232204.8470315834
4.5 | 60 | 0 | 27.922447204589844 | 232204.8637067084
4.5 | 60 | 0 | 27.922447204589844 | 232204.88038183338
4.5 | 60 | 0 | 27.922447204589844 | 232204.89705695838
4.5 | 60 | 0 | 27.922447204589844 | 232204.9137320834
4.5 | 60 | 0 | 27.922447204589844 | 232204.9304072084
4.1 | 60 | 0 | 27.922447204589844 | 232204.94708233338
4.1 | 60 | 0 | 27.922447204589844 | 232204.96375745838
4.1 | 60 | 0 | 27.922447204589844 | 232204.9804325834
4.1 | 60 | 0 | 27.922447204589844 | 232204.99697362506
4.1 | 60 | 0 | 27.922447204589844 | 232205.01364800005
4.1 | 60 | 0 | 27.922447204589844 | 232205.03032237504
4.1 | 60 | 0 | 27.922447204589844 | 232205.04699675005
3.8 | 60 | 0 | 27.922447204589844 | 232205.06367112504
3.8 | 60 | 0 | 27.922447204589844 | 232205.08034550006
3.8 | 60 | 0 | 27.922447204589844 | 232205.09701987504
3.8 | 60 | 0 | 27.922447204589844 | 232205.11369425006
3.8 | 60 | 0 | 27.922447204589844 | 232205.13022895838
3.8 | 60 | 0 | 27.922447204589844 | 232205.14690262504
3.8 | 60 | 0 | 27.922447204589844 | 232205.16357629173
3.8 | 60 | 0 | 27.922447204589844 | 232205.1802499584
3.8 | 60 | 0 | 27.922447204589844 | 232205.19692362504
3.8 | 60 | 0 | 27.922447204589844 | 232205.21359729173
3.8 | 60 | 0 | 27.922447204589844 | 232205.2302709584
3.8 | 60 | 0 | 27.922447204589844 | 232205.24694462505
3.8 | 60 | 0 | 27.922447204589844 | 232205.2636182917
3.8 | 60 | 0 | 27.922447204589844 | 232205.28014933338
3.8 | 60 | 0 | 27.922447204589844 | 232205.2968223334
3.8 | 60 | 0 | 27.922447204589844 | 232205.3134953334
3.8 | 60 | 0 | 27.922447204589844 | 232205.33016833337
3.8 | 60 | 0 | 27.922447204589844 | 232205.34684133338
3.8 | 60 | 0 | 27.922447204589844 | 232205.36351433338
