KMP Visibility Benchmark
CPU | FPS | Frame Overrun (ms)| Memory (MB) | Timestamp
44.8 | 61 | -0.0048333206602059475 | 201.82892608642578 | 108534.12944458336
44.8 | 61 | 0.13045832359542472 | 201.84455108642578 | 108534.14624170835
44.8 | 61 | -0.003124998571971821 | 201.84455108642578 | 108534.16290525002
44.8 | 61 | -0.003124998571971821 | 201.84455108642578 | 108534.17956879169
45.5 | 61 | -0.003124998571971821 | 201.86017608642578 | 108534.19623233336
45.5 | 61 | -0.003124998571971821 | 201.87580108642578 | 108534.21289587503
45.5 | 60 | -0.003124998571971821 | 201.89142608642578 | 108534.2295594167
45.5 | 60 | -0.003124998571971821 | 201.89142608642578 | 108534.24622295836
45.5 | 60 | -0.003124998571971821 | 201.89142608642578 | 108534.26288650003
45.5 | 60 | -0.0031250131238870493 | 201.89142608642578 | 108534.27955004168
45.5 | 60 | -0.003124998571971821 | 201.92267608642578 | 108534.29621358335
45.5 | 60 | -0.003124998571971821 | 201.92267608642578 | 108534.31287712502
45.0 | 60 | -0.003124998571971821 | 201.93830108642578 | 108534.32954066669
45.0 | 60 | -0.003124998571971821 | 201.93830108642578 | 108534.34620420836
45.0 | 60 | -0.003124998571971821 | 201.95392608642578 | 108534.36286775002
45.0 | 60 | -0.003124998571971821 | 201.98517608642578 | 108534.37953129169
45.0 | 60 | -0.003124998571971821 | 202.00080108642578 | 108534.39619483336
45.0 | 60 | -0.003124998571971821 | 202.00080108642578 | 108534.41285837503
45.0 | 60 | -0.003124998571971821 | 202.00080108642578 | 108534.4295219167
46.50000000000001 | 60 | -0.003124998571971821 | 202.01642608642578 | 108534.44618545836
46.50000000000001 | 61 | -0.0031250131238870493 | 202.04767608642578 | 108534.46284900002
46.50000000000001 | 61 | -0.003124998571971821 | 202.04767608642578 | 108534.47951254169
46.50000000000001 | 61 | -0.003124998571971821 | 202.04767608642578 | 108534.49617608335
46.50000000000001 | 61 | -0.003124998571971821 | 202.04767608642578 | 108534.51283962502
46.50000000000001 | 61 | -0.003124998571971821 | 202.07892608642578 | 108534.52950316669
46.50000000000001 | 61 | -0.003124998571971821 | 202.09455108642578 | 108534.54616670836
46.50000000000001 | 61 | -0.003124998571971821 | 202.09455108642578 | 108534.56283025003
46.199999999999996 | 61 | -0.003124998571971821 | 202.09455108642578 | 108534.5794937917
46.199999999999996 | 60 | -0.003124998571971821 | 202.11017608642578 | 108534.59615733336
46.199999999999996 | 60 | -0.003124998571971821 | 202.11017608642578 | 108534.61282087503
46.199999999999996 | 60 | -0.0031250131238870493 | 202.11017608642578 | 108534.62948441668
46.199999999999996 | 60 | -0.003124998571971821 | 202.14142608642578 | 108534.64614795835
43.4 | 60 | -0.003124998571971821 | 202.11017608642578 | 108534.66281150002
43.4 | 60 | -0.003124998571971821 | 202.11017608642578 | 108534.67947504169
44.1 | 60 | -0.003124998571971821 | 202.12580108642578 | 108534.69613858336
44.1 | 60 | -0.003124998571971821 | 202.12580108642578 | 108534.71280212502
44.1 | 60 | -0.003124998571971821 | 202.14142608642578 | 108534.72946566669
44.1 | 60 | -0.003124998571971821 | 202.15705108642578 | 108534.74612920836
44.1 | 60 | -0.003124998571971821 | 202.15705108642578 | 108534.76279275003
44.1 | 60 | -0.003124998571971821 | 202.15705108642578 | 108534.7794562917
44.1 | 61 | -0.0031250131238870493 | 202.17267608642578 | 108534.79611983335
44.1 | 61 | -0.003124998571971821 | 202.17267608642578 | 108534.81278337502
44.2 | 61 | -0.003124998571971821 | 202.17267608642578 | 108534.82944691669
44.2 | 61 | -0.003124998571971821 | 202.18830108642578 | 108534.84611045835
44.2 | 61 | -0.003124998571971821 | 202.21955108642578 | 108534.86277400002
44.2 | 61 | -0.003124998571971821 | 202.21955108642578 | 108534.87943754169
44.2 | 61 | -0.003124998571971821 | 202.21955108642578 | 108534.89610108336
44.2 | 61 | -0.003124998571971821 | 202.21955108642578 | 108534.91276462503
44.2 | 61 | -0.003124998571971821 | 202.23517608642578 | 108534.9294281667
45.2 | 61 | -0.003124998571971821 | 202.23517608642578 | 108534.94609170836
45.2 | 61 | -0.0031250131238870493 | 202.23517608642578 | 108534.96275525002
45.2 | 61 | -0.003124998571971821 | 202.23517608642578 | 108534.97941879169
45.2 | 61 | -0.003124998571971821 | 202.25080108642578 | 108534.99608233335
45.2 | 61 | -0.003124998571971821 | 202.29767608642578 | 108535.01274587502
45.2 | 61 | -0.003124998571971821 | 202.29767608642578 | 108535.02940941669
45.2 | 61 | -0.003124998571971821 | 202.29767608642578 | 108535.04607295836
45.2 | 61 | -0.003124998571971821 | 202.31330108642578 | 108535.06273650003
45.0 | 61 | -0.003124998571971821 | 202.31330108642578 | 108535.0794000417
45.0 | 61 | -0.003124998571971821 | 202.31330108642578 | 108535.09606358336
45.0 | 61 | -0.003124998571971821 | 202.31330108642578 | 108535.11272712503
45.0 | 61 | -0.0031250131238870493 | 202.34455108642578 | 108535.12939066668
45.0 | 61 | -0.003124998571971821 | 202.34455108642578 | 108535.14605420835
45.0 | 61 | -0.003124998571971821 | 202.34455108642578 | 108535.16271775002
45.0 | 61 | -0.003124998571971821 | 202.36017608642578 | 108535.17938129169
44.1 | 61 | -0.003124998571971821 | 202.37580108642578 | 108535.19604483336
44.1 | 61 | -0.003124998571971821 | 202.37580108642578 | 108535.21270837502
44.1 | 61 | -0.14308334017793314 | 202.37580108642578 | 108535.22923195835
44.1 | 61 | -0.004124991634549963 | 202.37580108642578 | 108535.24589450003
44.1 | 61 | -0.004125006186465191 | 202.39142608642578 | 108535.26255704169
44.1 | 61 | -0.004124991634549963 | 202.39142608642578 | 108535.27921958336
44.1 | 61 | -0.004125006186465191 | 202.39142608642578 | 108535.29588212502
44.1 | 61 | -0.004124991634549963 | 202.39142608642578 | 108535.3125446667
42.9 | 61 | -0.004125006186465191 | 202.40705108642578 | 108535.32920720836
42.9 | 61 | -0.004125006186465191 | 202.40705108642578 | 108535.34586975002
42.9 | 61 | -0.004124991634549963 | 202.42267608642578 | 108535.36253229169
42.9 | 61 | -0.004125006186465191 | 202.42267608642578 | 108535.37919483335
42.9 | 61 | -0.004124991634549963 | 202.42267608642578 | 108535.39585737503
42.9 | 61 | -0.004125006186465191 | 202.42267608642578 | 108535.41251991669
42.9 | 61 | -0.004124991634549963 | 202.42267608642578 | 108535.42918245836
44.4 | 61 | -0.004125006186465191 | 202.42267608642578 | 108535.44584500002
44.4 | 61 | -0.004125006186465191 | 202.42267608642578 | 108535.46250754168
44.4 | 61 | -0.004124991634549963 | 202.42267608642578 | 108535.47917008336
44.4 | 61 | -0.004125006186465191 | 202.45392608642578 | 108535.49583262502
44.4 | 61 | -0.004124991634549963 | 202.45392608642578 | 108535.5124951667
44.4 | 61 | -0.004125006186465191 | 202.45392608642578 | 108535.52915770836
44.4 | 61 | -0.004124991634549963 | 202.45392608642578 | 108535.54582025003
44.4 | 61 | -0.004125006186465191 | 202.45392608642578 | 108535.56248279169
44.900000000000006 | 61 | -0.004125006186465191 | 202.45392608642578 | 108535.57914533335
44.900000000000006 | 61 | -0.004124991634549963 | 202.45392608642578 | 108535.59580787503
44.900000000000006 | 61 | -0.004125006186465191 | 202.45392608642578 | 108535.61247041669
44.900000000000006 | 61 | -0.004124991634549963 | 202.45392608642578 | 108535.62913295836
44.900000000000006 | 61 | -0.004125006186465191 | 202.45392608642578 | 108535.64579550002
44.900000000000006 | 61 | -0.004124991634549963 | 202.46955108642578 | 108535.6624580417
44.900000000000006 | 61 | -0.004125006186465191 | 202.48517608642578 | 108535.67912058336
45.7 | 61 | -0.004125006186465191 | 202.48517608642578 | 108535.69578312502
45.7 | 61 | -0.004124991634549963 | 202.50080108642578 | 108535.7124456667
45.7 | 61 | -0.004125006186465191 | 202.50080108642578 | 108535.72910820835
45.7 | 61 | -0.004124991634549963 | 202.50080108642578 | 108535.74577075003
45.7 | 61 | -0.004125006186465191 | 202.50080108642578 | 108535.76243329169
45.7 | 61 | -0.004124991634549963 | 202.50080108642578 | 108535.77909583336
45.7 | 61 | -0.004125006186465191 | 202.50080108642578 | 108535.79575837502
45.7 | 61 | -0.004125006186465191 | 202.50080108642578 | 108535.81242091669
45.2 | 61 | -0.004124991634549963 | 202.50080108642578 | 108535.82908345836
45.2 | 61 | -0.004125006186465191 | 202.50080108642578 | 108535.84574600002
45.2 | 61 | -0.004124991634549963 | 202.50080108642578 | 108535.8624085417
45.2 | 61 | -0.004125006186465191 | 202.51642608642578 | 108535.87907108336
45.2 | 61 | -0.004125006186465191 | 202.51642608642578 | 108535.89573362502
45.2 | 61 | -0.004124991634549963 | 202.51642608642578 | 108535.91239616669
45.2 | 61 | -0.004125006186465191 | 202.51642608642578 | 108535.92905870835
46.8 | 61 | -0.004124991634549963 | 202.51642608642578 | 108535.94572125003
46.8 | 61 | 0.13537499374554826 | 202.51642608642578 | 108535.96252329169
46.8 | 61 | -0.0033750004755951635 | 202.51642608642578 | 108535.97918658335
46.8 | 61 | -0.0033750004755951635 | 202.51642608642578 | 108535.99584987502
46.8 | 61 | -0.0033750004755951635 | 202.51642608642578 | 108536.01251316669
46.8 | 61 | -0.0033750004755951635 | 202.51642608642578 | 108536.02917645835
46.8 | 61 | -0.0033750004755951635 | 202.51642608642578 | 108536.04583975002
46.8 | 61 | -0.0033750004755951635 | 202.53205108642578 | 108536.06250304168
45.800000000000004 | 61 | -0.0033750004755951635 | 202.53205108642578 | 108536.07916633335
45.800000000000004 | 61 | -0.0033750004755951635 | 202.53205108642578 | 108536.09582962502
45.800000000000004 | 61 | -0.0033750004755951635 | 202.53205108642578 | 108536.11249291668
45.800000000000004 | 61 | -0.003374985923679935 | 202.53205108642578 | 108536.12915620836
45.800000000000004 | 61 | -0.0033750004755951635 | 202.53205108642578 | 108536.14581950003
45.800000000000004 | 61 | -0.0033750004755951635 | 202.53205108642578 | 108536.1624827917
45.800000000000004 | 61 | -0.0033750004755951635 | 202.53205108642578 | 108536.17914608336
46.3 | 61 | -0.0033750004755951635 | 202.53205108642578 | 108536.19580937503
46.3 | 61 | -0.0033750004755951635 | 202.53205108642578 | 108536.2124726667
46.3 | 61 | -0.0033750004755951635 | 202.53205108642578 | 108536.22913595836
46.3 | 61 | -0.0033750004755951635 | 202.54767608642578 | 108536.24579925003
46.3 | 61 | -0.0033750004755951635 | 202.54767608642578 | 108536.2624625417
46.3 | 61 | -0.0033750004755951635 | 202.54767608642578 | 108536.27912583336
46.3 | 61 | -0.0033750004755951635 | 202.54767608642578 | 108536.29578912503
46.3 | 61 | -0.0033750004755951635 | 202.54767608642578 | 108536.31245241669
44.6 | 61 | -0.0033750004755951635 | 202.54767608642578 | 108536.32911570836
44.6 | 61 | -0.0033750004755951635 | 202.54767608642578 | 108536.34577900002
44.6 | 61 | -0.0033750004755951635 | 202.54767608642578 | 108536.36244229169
44.6 | 61 | -0.0033750004755951635 | 202.54767608642578 | 108536.37910558336
44.6 | 61 | -0.0033750004755951635 | 202.54767608642578 | 108536.39576887502
44.6 | 61 | -0.0033750004755951635 | 202.62580108642578 | 108536.41243216669
44.6 | 61 | -0.0033750004755951635 | 202.62580108642578 | 108536.42909545836
45.699999999999996 | 61 | -0.0033750004755951635 | 202.62580108642578 | 108536.44575875002
45.699999999999996 | 61 | -0.0033750004755951635 | 202.62580108642578 | 108536.46242204169
45.699999999999996 | 61 | -0.0033750004755951635 | 202.62580108642578 | 108536.47908533335
45.699999999999996 | 61 | -0.0033750004755951635 | 202.64142608642578 | 108536.49574862502
45.699999999999996 | 61 | -0.0033750004755951635 | 202.64142608642578 | 108536.51241191669
45.699999999999996 | 61 | -0.0033750004755951635 | 202.64142608642578 | 108536.52907520835
45.699999999999996 | 61 | -0.0033750004755951635 | 202.64142608642578 | 108536.54573850002
45.699999999999996 | 61 | -0.0033750004755951635 | 202.64142608642578 | 108536.56240179169
45.2 | 61 | -0.0033750004755951635 | 202.64142608642578 | 108536.57906508335
45.2 | 61 | -0.0033750004755951635 | 202.64142608642578 | 108536.59572837502
45.2 | 61 | -0.0033750004755951635 | 202.64142608642578 | 108536.61239166668
45.2 | 61 | -0.0033750004755951635 | 202.65705108642578 | 108536.62905495835
45.2 | 61 | -0.003374985923679935 | 202.65705108642578 | 108536.64571825003
45.2 | 61 | -0.0033750004755951635 | 202.65705108642578 | 108536.6623815417
45.2 | 61 | -0.0033750004755951635 | 202.65705108642578 | 108536.67904483336
46.5 | 61 | -0.0033750004755951635 | 202.65705108642578 | 108536.69570812503
46.5 | 61 | -0.0033750004755951635 | 202.65705108642578 | 108536.7123714167
46.5 | 61 | -0.0033750004755951635 | 202.65705108642578 | 108536.72903470836
46.5 | 61 | -0.0033750004755951635 | 202.65705108642578 | 108536.74569800003
46.5 | 61 | -0.0033750004755951635 | 202.65705108642578 | 108536.7623612917
46.5 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.77902458336
46.5 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.79568787503
46.5 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.81235116669
45.1 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.82901445836
45.1 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.84567775003
45.1 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.86234104169
45.1 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.87900433336
45.1 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.89566762502
45.1 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.91233091669
45.1 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.92899420836
45.1 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.94565750002
46.9 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.96232079169
46.9 | 61 | -0.0033750004755951635 | 202.67267608642578 | 108536.97898408335
46.9 | 61 | -0.0033750004755951635 | 202.68830108642578 | 108536.99564737502
46.9 | 61 | -0.0033750004755951635 | 202.68830108642578 | 108537.01231066669
46.9 | 61 | -0.0033750004755951635 | 202.68830108642578 | 108537.02897395835
46.9 | 61 | -0.0033750004755951635 | 202.68830108642578 | 108537.04563725002
46.9 | 61 | -0.0033750004755951635 | 202.75080108642578 | 108537.06230054169
45.5 | 61 | -0.0033750004755951635 | 202.75080108642578 | 108537.07896383335
45.5 | 61 | -0.0033750004755951635 | 202.75080108642578 | 108537.09562712502
45.5 | 61 | -0.0033750004755951635 | 202.75080108642578 | 108537.11229041668
45.5 | 61 | -0.0033750004755951635 | 202.76642608642578 | 108537.12895370835
45.5 | 61 | -0.003374985923679935 | 202.76642608642578 | 108537.14561700003
45.5 | 61 | -0.0033750004755951635 | 202.76642608642578 | 108537.1622802917
45.5 | 61 | -0.0033750004755951635 | 202.76642608642578 | 108537.17894358336
45.5 | 61 | -0.0033750004755951635 | 202.76642608642578 | 108537.19560687503
46.599999999999994 | 61 | -0.0033750004755951635 | 202.76642608642578 | 108537.2122701667
46.599999999999994 | 61 | -0.0033750004755951635 | 202.76642608642578 | 108537.22893345836
46.599999999999994 | 61 | -0.0033750004755951635 | 202.76642608642578 | 108537.24559675003
46.599999999999994 | 61 | -0.0033750004755951635 | 202.76642608642578 | 108537.2622600417
46.599999999999994 | 61 | -0.0033750004755951635 | 202.76642608642578 | 108537.27892333336
46.599999999999994 | 61 | -0.0033750004755951635 | 202.78205108642578 | 108537.29558662503
46.599999999999994 | 61 | -0.0033750004755951635 | 202.78205108642578 | 108537.3122499167
46.00000000000001 | 61 | -0.0033750004755951635 | 202.78205108642578 | 108537.32891320836
46.00000000000001 | 61 | -0.0033750004755951635 | 201.92267608642578 | 108537.34557650003
46.00000000000001 | 61 | -0.0033750004755951635 | 201.92267608642578 | 108537.36223979169
46.00000000000001 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.37890308336
46.00000000000001 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.39556637502
46.00000000000001 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.41222966669
46.00000000000001 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.42889295836
46.00000000000001 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.44555625002
48.8 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.46221954169
48.8 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.47888283335
48.8 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.49554612502
48.8 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.51220941669
48.8 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.52887270835
48.8 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.54553600002
48.8 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.56219929169
47.99999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.57886258335
47.99999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.59552587502
47.99999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.61218916668
47.99999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.62885245835
47.99999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.64551575002
47.99999999999999 | 61 | -0.003374985923679935 | 201.87580108642578 | 108537.6621790417
47.99999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.67884233336
47.99999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.69550562503
46.49999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.7121689167
46.49999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.72883220836
46.49999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.74549550003
46.49999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.7621587917
46.49999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.77882208336
46.49999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.79548537503
46.49999999999999 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.8121486667
44.199999999999996 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.82881195836
44.199999999999996 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.84547525003
44.199999999999996 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.86213854169
44.199999999999996 | 61 | -0.0033750004755951635 | 201.87580108642578 | 108537.87880183336
