Native Scroll Benchmark
CPU | FPS | Frame Overrun (ms)| Memory (MB) | Timestamp
40.2 | 61 | -0.00975000001896334 | 46.14124298095703 | 806.2961510833335
40.2 | 61 | -0.00975000001896334 | 46.20374298095703 | 806.3128080000001
40.2 | 61 | -0.009749999905276502 | 46.23499298095703 | 806.3294649166669
40.2 | 61 | -0.00975000001896334 | 46.26624298095703 | 806.3461218333335
40.2 | 61 | -0.00975000001896334 | 46.31311798095703 | 806.3627787500002
40.2 | 61 | -0.00975000001896334 | 46.34436798095703 | 806.3794356666668
40.2 | 61 | -0.00975000001896334 | 46.39124298095703 | 806.3960925833335
40.2 | 61 | -0.00975000001896334 | 46.39124298095703 | 806.4127495000001
43.6 | 61 | -0.009749999905276502 | 46.35999298095703 | 806.4294064166669
43.6 | 61 | -0.00975000001896334 | 46.28186798095703 | 806.4460633333335
43.6 | 61 | -0.00975000001896334 | 46.18811798095703 | 806.4627202500002
43.6 | 61 | -0.00975000001896334 | 46.14124298095703 | 806.4793771666668
43.6 | 61 | -0.00975000001896334 | 46.20374298095703 | 806.4960340833335
43.6 | 61 | -0.00975000001896334 | 46.26624298095703 | 806.5126910000001
43.6 | 61 | -0.009749999905276502 | 46.37561798095703 | 806.5293479166669
36.1 | 61 | -0.00975000001896334 | 46.53186798095703 | 806.5460048333335
36.1 | 61 | -0.00975000001896334 | 46.60999298095703 | 806.5626617500002
36.1 | 61 | -0.00975000001896334 | 46.62561798095703 | 806.5793186666668
36.1 | 61 | -0.00975000001896334 | 46.65686798095703 | 806.5959755833335
36.1 | 61 | -0.00975000001896334 | 46.65686798095703 | 806.6126325000001
36.1 | 61 | -0.009749999905276502 | 46.67249298095703 | 806.6292894166669
36.1 | 61 | -0.00975000001896334 | 46.68811798095703 | 806.6459463333335
36.1 | 61 | -0.00975000001896334 | 46.67249298095703 | 806.6626032500002
42.0 | 61 | -0.00975000001896334 | 46.68811798095703 | 806.6792601666668
42.0 | 61 | -0.00975000001896334 | 46.68811798095703 | 806.6959170833335
42.0 | 61 | -0.00975000001896334 | 46.70374298095703 | 806.7125740000001
42.0 | 61 | -0.009749999905276502 | 46.70374298095703 | 806.7292309166669
42.0 | 61 | -0.00975000001896334 | 46.68811798095703 | 806.7458878333335
42.0 | 61 | -0.00975000001896334 | 46.62561798095703 | 806.7625447500002
42.0 | 61 | -0.00975000001896334 | 46.50061798095703 | 806.7792016666668
36.1 | 61 | -0.00975000001896334 | 46.35999298095703 | 806.7958585833335
36.1 | 61 | -0.00975000001896334 | 46.35999298095703 | 806.8125155000001
36.1 | 61 | -0.009749999905276502 | 46.42249298095703 | 806.8291724166669
36.1 | 61 | -0.00975000001896334 | 46.51624298095703 | 806.8458293333335
36.1 | 61 | -0.00975000001896334 | 46.64124298095703 | 806.8624862500002
36.1 | 61 | -0.00975000001896334 | 46.73499298095703 | 806.8791431666668
36.1 | 61 | -0.00975000001896334 | 46.73499298095703 | 806.8958000833335
36.1 | 61 | -0.00975000001896334 | 46.75061798095703 | 806.9124570000001
39.7 | 61 | -0.009749999905276502 | 46.75061798095703 | 806.9291139166669
39.7 | 61 | -0.00975000001896334 | 46.71936798095703 | 806.9457708333335
39.7 | 61 | -0.00975000001896334 | 46.73499298095703 | 806.9624277500002
39.7 | 61 | -0.00975000001896334 | 46.75061798095703 | 806.9790846666668
39.7 | 61 | -0.00975000001896334 | 46.75061798095703 | 806.9957415833335
39.7 | 61 | -0.00975000001896334 | 46.75061798095703 | 807.0123985000001
39.7 | 61 | -0.009749999905276502 | 46.73499298095703 | 807.0290554166669
41.8 | 61 | -0.00975000001896334 | 46.73499298095703 | 807.0457123333335
41.8 | 61 | -0.00975000001896334 | 46.75061798095703 | 807.0623692500002
41.8 | 61 | -0.00975000001896334 | 46.75061798095703 | 807.0790261666668
41.8 | 61 | -0.00975000001896334 | 46.76624298095703 | 807.0956830833335
41.8 | 61 | -0.00975000001896334 | 46.75061798095703 | 807.1123400000001
41.8 | 61 | -0.009749999905276502 | 46.59436798095703 | 807.1289969166669
41.8 | 61 | -0.00975000001896334 | 46.43811798095703 | 807.1456538333335
41.8 | 61 | -0.00975000001896334 | 46.46936798095703 | 807.1623107500002
36.800000000000004 | 61 | -0.00975000001896334 | 46.40686798095703 | 807.1789676666668
36.800000000000004 | 61 | -0.00975000001896334 | 46.48499298095703 | 807.1956245833335
36.800000000000004 | 61 | -0.00975000001896334 | 46.64124298095703 | 807.2122815000001
36.800000000000004 | 61 | -0.009749999905276502 | 46.70374298095703 | 807.2289384166669
36.800000000000004 | 61 | -0.00975000001896334 | 46.70374298095703 | 807.2455953333335
36.800000000000004 | 61 | -0.00975000001896334 | 46.71936798095703 | 807.2622522500002
36.800000000000004 | 61 | -0.00975000001896334 | 46.70374298095703 | 807.2789091666668
39.00000000000001 | 61 | -0.00975000001896334 | 46.71936798095703 | 807.2955660833335
39.00000000000001 | 61 | -0.00975000001896334 | 46.73499298095703 | 807.3122230000001
39.00000000000001 | 61 | -0.009749999905276502 | 46.67249298095703 | 807.3288799166669
39.00000000000001 | 61 | -0.00975000001896334 | 46.70374298095703 | 807.3455368333335
39.00000000000001 | 61 | -0.00975000001896334 | 46.71936798095703 | 807.3621937500002
39.00000000000001 | 61 | -0.00975000001896334 | 46.70374298095703 | 807.3788506666668
39.00000000000001 | 61 | -0.00975000001896334 | 46.68811798095703 | 807.3955075833335
39.00000000000001 | 61 | -0.00975000001896334 | 46.67249298095703 | 807.4121645000001
40.0 | 61 | -0.009749999905276502 | 46.60999298095703 | 807.4288214166669
40.0 | 61 | -0.00975000001896334 | 46.48499298095703 | 807.4454783333335
40.0 | 61 | -0.00975000001896334 | 46.34436798095703 | 807.4621352500002
40.0 | 61 | -0.00975000001896334 | 46.26624298095703 | 807.4787921666668
40.0 | 61 | -0.14883333337062724 | 46.29749298095703 | 807.4953100000001
40.0 | 61 | -0.01095833330661336 | 46.35999298095703 | 807.5119657083335
40.0 | 61 | -0.01095833330661336 | 46.46936798095703 | 807.5286214166669
40.0 | 61 | -0.01095833330661336 | 46.62561798095703 | 807.5452771250002
36.099999999999994 | 61 | -0.010958333420300198 | 46.68811798095703 | 807.5619328333335
36.099999999999994 | 61 | -0.01095833330661336 | 46.68811798095703 | 807.5785885416668
36.099999999999994 | 61 | -0.01095833330661336 | 46.70374298095703 | 807.5952442500002
36.099999999999994 | 61 | -0.01095833330661336 | 46.70374298095703 | 807.6118999583335
36.099999999999994 | 61 | -0.01095833330661336 | 46.70374298095703 | 807.6285556666669
36.099999999999994 | 61 | -0.010958333420300198 | 46.71936798095703 | 807.6452113750001
36.099999999999994 | 61 | -0.01095833330661336 | 46.68811798095703 | 807.6618670833335
36.099999999999994 | 61 | -0.01095833330661336 | 46.70374298095703 | 807.6785227916669
43.2 | 61 | -0.01095833330661336 | 46.71936798095703 | 807.6951785000002
43.2 | 61 | -0.010958333420300198 | 46.70374298095703 | 807.7118342083335
43.2 | 61 | -0.01095833330661336 | 46.68811798095703 | 807.7284899166668
43.2 | 61 | -0.01095833330661336 | 46.67249298095703 | 807.7451456250002
43.2 | 61 | -0.01095833330661336 | 46.60999298095703 | 807.7618013333336
43.2 | 61 | -0.010958333420300198 | 46.46936798095703 | 807.7784570416668
43.2 | 61 | -0.01095833330661336 | 46.34436798095703 | 807.7951127500002
36.4 | 61 | -0.01095833330661336 | 46.26624298095703 | 807.8117684583335
36.4 | 61 | -0.01095833330661336 | 46.29749298095703 | 807.8284241666669
36.4 | 61 | -0.010958333420300198 | 46.35999298095703 | 807.8450798750001
36.4 | 61 | -0.01095833330661336 | 46.46936798095703 | 807.8617355833335
36.4 | 61 | -0.01095833330661336 | 46.60999298095703 | 807.8783912916668
36.4 | 61 | -0.01095833330661336 | 46.68811798095703 | 807.8950470000002
36.4 | 61 | -0.01095833330661336 | 46.70374298095703 | 807.9117027083336
36.4 | 61 | -0.010958333420300198 | 46.71936798095703 | 807.9283584166668
40.300000000000004 | 61 | -0.01095833330661336 | 46.70374298095703 | 807.9450141250002
40.300000000000004 | 61 | -0.01095833330661336 | 46.68811798095703 | 807.9616698333335
40.300000000000004 | 61 | -0.01095833330661336 | 46.68811798095703 | 807.9783255416669
40.300000000000004 | 61 | -0.010958333420300198 | 46.68811798095703 | 807.9949812500001
40.300000000000004 | 61 | -0.01095833330661336 | 46.68811798095703 | 808.0116369583335
40.300000000000004 | 61 | -0.01095833330661336 | 46.68811798095703 | 808.0282926666669
40.300000000000004 | 61 | -0.01095833330661336 | 46.71936798095703 | 808.0449483750002
42.0 | 61 | -0.010958333420300198 | 46.70374298095703 | 808.0616040833335
42.0 | 61 | -0.01095833330661336 | 46.68811798095703 | 808.0782597916668
42.0 | 61 | -0.01095833330661336 | 46.60999298095703 | 808.0949155000002
42.0 | 61 | -0.01095833330661336 | 46.48499298095703 | 808.1115712083335
42.0 | 61 | -0.010958333420300198 | 46.35999298095703 | 808.1282269166668
42.0 | 61 | -0.01095833330661336 | 46.26624298095703 | 808.1448826250002
42.0 | 61 | -0.01095833330661336 | 46.31311798095703 | 808.1615383333335
42.0 | 61 | -0.01095833330661336 | 46.45374298095703 | 808.1781940416669
35.4 | 61 | -0.01095833330661336 | 46.59436798095703 | 808.1948497500002
35.4 | 61 | -0.010958333420300198 | 46.70374298095703 | 808.2115054583335
35.4 | 61 | -0.01095833330661336 | 46.70374298095703 | 808.2281611666668
35.4 | 61 | -0.01095833330661336 | 46.68811798095703 | 808.2448168750002
35.4 | 61 | -0.01095833330661336 | 46.70374298095703 | 808.2614725833336
35.4 | 61 | -0.1446250000905515 | 46.70374298095703 | 808.2779946250001
35.4 | 61 | -0.01179166658099931 | 46.70374298095703 | 808.2946495000002
35.4 | 61 | -0.011791666694686148 | 46.68811798095703 | 808.3113043750002
38.7 | 61 | -0.011791666694686148 | 46.70374298095703 | 808.3279592500002
38.7 | 61 | -0.011791666694686148 | 46.71936798095703 | 808.3446141250001
38.7 | 61 | -0.01179166658099931 | 46.71936798095703 | 808.3612690000002
38.7 | 61 | -0.011791666694686148 | 46.71936798095703 | 808.3779238750002
38.7 | 61 | -0.011791666694686148 | 46.70374298095703 | 808.3945787500002
38.7 | 61 | -0.011791666694686148 | 46.68811798095703 | 808.4112336250001
38.7 | 61 | -0.01179166658099931 | 46.68811798095703 | 808.4278885000002
39.800000000000004 | 61 | -0.011791666694686148 | 46.67249298095703 | 808.4445433750002
39.800000000000004 | 61 | -0.011791666694686148 | 46.51624298095703 | 808.4611982500002
39.800000000000004 | 61 | -0.011791666694686148 | 46.37561798095703 | 808.4778531250001
39.800000000000004 | 61 | -0.01179166658099931 | 46.28186798095703 | 808.4945080000002
39.800000000000004 | 61 | -0.011791666694686148 | 46.34436798095703 | 808.5111628750002
39.800000000000004 | 61 | -0.011791666694686148 | 46.46936798095703 | 808.5278177500002
39.800000000000004 | 61 | -0.011791666694686148 | 46.62561798095703 | 808.5444726250001
39.800000000000004 | 61 | -0.01179166658099931 | 46.68811798095703 | 808.5611275000002
35.7 | 61 | -0.011791666694686148 | 46.68811798095703 | 808.5777823750002
35.7 | 61 | -0.011791666694686148 | 46.70374298095703 | 808.5944372500002
35.7 | 61 | -0.011791666694686148 | 46.73499298095703 | 808.6110921250001
35.7 | 61 | -0.01179166658099931 | 46.75061798095703 | 808.6277470000002
35.7 | 61 | -0.011791666694686148 | 46.73499298095703 | 808.6444018750002
35.7 | 61 | -0.011791666694686148 | 46.70374298095703 | 808.6610567500002
35.7 | 61 | -0.011791666694686148 | 46.70374298095703 | 808.6777116250001
41.4 | 61 | -0.01179166658099931 | 46.71936798095703 | 808.6943665000002
41.4 | 61 | -0.011791666694686148 | 46.71936798095703 | 808.7110213750002
41.4 | 61 | -0.011791666694686148 | 46.70374298095703 | 808.7276762500002
41.4 | 61 | -0.011791666694686148 | 46.68811798095703 | 808.7443311250001
41.4 | 61 | -0.01179166658099931 | 46.62561798095703 | 808.7609860000002
41.4 | 61 | -0.011791666694686148 | 46.48499298095703 | 808.7776408750002
41.4 | 61 | -0.011791666694686148 | 46.35999298095703 | 808.7942957500002
41.4 | 61 | -0.011791666694686148 | 46.35999298095703 | 808.8109506250001
36.5 | 61 | -0.01179166658099931 | 46.39124298095703 | 808.8276055000002
36.5 | 61 | -0.011791666694686148 | 46.39124298095703 | 808.8442603750002
36.5 | 61 | -0.011791666694686148 | 46.48499298095703 | 808.8609152500002
36.5 | 61 | -0.011791666694686148 | 46.62561798095703 | 808.8775701250001
36.5 | 61 | -0.01179166658099931 | 46.68811798095703 | 808.8942250000002
36.5 | 61 | -0.011791666694686148 | 46.70374298095703 | 808.9108798750002
36.5 | 61 | -0.011791666694686148 | 46.71936798095703 | 808.9275347500002
40.1 | 61 | -0.011791666694686148 | 46.73499298095703 | 808.9441896250001
40.1 | 61 | -0.011791666694686148 | 46.73499298095703 | 808.9608445000001
40.1 | 61 | -0.01179166658099931 | 46.71936798095703 | 808.9774993750002
40.1 | 61 | -0.011791666694686148 | 46.70374298095703 | 808.9941542500002
40.1 | 61 | -0.011791666694686148 | 46.71936798095703 | 809.0108091250002
40.1 | 61 | -0.011791666694686148 | 46.71936798095703 | 809.0274640000001
40.1 | 61 | -0.01179166658099931 | 46.71936798095703 | 809.0441188750002
40.1 | 61 | -0.011791666694686148 | 46.70374298095703 | 809.0607737500002
43.6 | 61 | -0.011791666694686148 | 46.68811798095703 | 809.0774286250002
43.6 | 61 | -0.011791666694686148 | 46.62561798095703 | 809.0940835000001
43.6 | 61 | -0.01179166658099931 | 46.50061798095703 | 809.1107383750002
43.6 | 61 | -0.011791666694686148 | 46.35999298095703 | 809.1273932500002
43.6 | 61 | -0.011791666694686148 | 46.35999298095703 | 809.1440481250002
43.6 | 61 | -0.011791666694686148 | 46.39124298095703 | 809.1607030000001
43.6 | 61 | -0.01179166658099931 | 46.39124298095703 | 809.1773578750002
35.6 | 61 | -0.011791666694686148 | 46.50061798095703 | 809.1940127500002
35.6 | 61 | -0.011791666694686148 | 46.62561798095703 | 809.2106676250002
35.6 | 61 | -0.011791666694686148 | 46.68811798095703 | 809.2273225000001
35.6 | 61 | -0.01179166658099931 | 46.70374298095703 | 809.2439773750002
35.6 | 61 | -0.011791666694686148 | 46.71936798095703 | 809.2606322500002
35.6 | 61 | -0.011791666694686148 | 46.71936798095703 | 809.2772871250002
35.6 | 61 | -0.011791666694686148 | 46.71936798095703 | 809.2939420000001
35.6 | 61 | -0.01179166658099931 | 46.71936798095703 | 809.3105968750002
43.7 | 61 | -0.011791666694686148 | 46.70374298095703 | 809.3272517500002
43.7 | 61 | -0.011791666694686148 | 46.71936798095703 | 809.3439066250002
43.7 | 61 | -0.011791666694686148 | 46.73499298095703 | 809.3605615000001
43.7 | 61 | -0.01179166658099931 | 46.71936798095703 | 809.3772163750002
43.7 | 61 | -0.011791666694686148 | 46.70374298095703 | 809.3938712500002
43.7 | 61 | -0.011791666694686148 | 46.68811798095703 | 809.4105261250002
43.7 | 61 | -0.011791666694686148 | 46.62561798095703 | 809.4271810000001
43.7 | 61 | -0.01179166658099931 | 46.50061798095703 | 809.4438358750002
41.0 | 61 | -0.011791666694686148 | 46.35999298095703 | 809.4604907500002
41.0 | 61 | -0.011791666694686148 | 46.35999298095703 | 809.4771456250002
41.0 | 61 | -0.011791666694686148 | 46.39124298095703 | 809.4938005000001
41.0 | 61 | -0.01179166658099931 | 46.39124298095703 | 809.5104553750002
41.0 | 61 | -0.011791666694686148 | 46.48499298095703 | 809.5271102500002
41.0 | 61 | -0.011791666694686148 | 46.62561798095703 | 809.5437651250002
41.0 | 61 | -0.011791666694686148 | 46.70374298095703 | 809.5604200000001
37.1 | 61 | -0.01179166658099931 | 46.71936798095703 | 809.5770748750002
37.1 | 61 | -0.011791666694686148 | 46.75061798095703 | 809.5937297500002
37.1 | 61 | -0.011791666694686148 | 46.73499298095703 | 809.6103846250002
37.1 | 61 | -0.011791666694686148 | 46.70374298095703 | 809.6270395000001
37.1 | 61 | -0.01179166658099931 | 46.71936798095703 | 809.6436943750002
37.1 | 61 | -0.011791666694686148 | 46.71936798095703 | 809.6603492500002
37.1 | 61 | -0.011791666694686148 | 46.70374298095703 | 809.6770041250002
37.1 | 61 | -0.011791666694686148 | 46.71936798095703 | 809.6936590000001
43.1 | 61 | -0.01179166658099931 | 46.73499298095703 | 809.7103138750002
43.1 | 61 | -0.011791666694686148 | 46.71936798095703 | 809.7269687500002
43.1 | 61 | -0.011791666694686148 | 46.70374298095703 | 809.7436236250002
43.1 | 61 | -0.011791666694686148 | 46.62561798095703 | 809.7602785000001
43.1 | 61 | -0.01179166658099931 | 46.48499298095703 | 809.7769333750002
43.1 | 61 | -0.011791666694686148 | 46.37561798095703 | 809.7935882500002
43.1 | 61 | -0.011791666694686148 | 46.37561798095703 | 809.8102431250002
34.699999999999996 | 61 | -0.011791666694686148 | 46.45374298095703 | 809.8268980000001
34.699999999999996 | 61 | -0.01179166658099931 | 46.51624298095703 | 809.8435528750002
34.699999999999996 | 61 | -0.011791666694686148 | 46.64124298095703 | 809.8602077500002
34.699999999999996 | 61 | -0.011791666694686148 | 46.73499298095703 | 809.8768626250002
34.699999999999996 | 61 | -0.011791666694686148 | 46.73499298095703 | 809.8935175000001
34.699999999999996 | 61 | -0.01179166658099931 | 46.75061798095703 | 809.9101723750002
34.699999999999996 | 61 | -0.011791666694686148 | 46.76624298095703 | 809.9268272500002
34.699999999999996 | 61 | -0.011791666694686148 | 46.73499298095703 | 809.9434821250002
39.400000000000006 | 61 | -0.011791666694686148 | 46.75061798095703 | 809.9601370000001
39.400000000000006 | 61 | -0.01179166658099931 | 46.76624298095703 | 809.9767918750002
39.400000000000006 | 61 | -0.011791666694686148 | 46.73499298095703 | 809.9934467500002
39.400000000000006 | 61 | -0.011791666694686148 | 46.71936798095703 | 810.0101016250002
39.400000000000006 | 61 | -0.011791666694686148 | 46.71936798095703 | 810.0267565000001
39.400000000000006 | 61 | -0.01179166658099931 | 46.73499298095703 | 810.0434113750002
39.400000000000006 | 61 | 0.12279166661149574 | 46.75061798095703 | 810.0602008333335
41.800000000000004 | 61 | -0.011249999958332785 | 46.75061798095703 | 810.0768562500002
41.800000000000004 | 61 | -0.011250000072019622 | 46.73499298095703 | 810.0935116666668
41.800000000000004 | 61 | -0.011249999958332785 | 46.70374298095703 | 810.1101670833335
41.800000000000004 | 61 | -0.011249999958332785 | 46.54749298095703 | 810.1268225000002
41.800000000000004 | 61 | -0.011250000072019622 | 46.40686798095703 | 810.1434779166668
41.800000000000004 | 61 | -0.011249999958332785 | 46.43811798095703 | 810.1601333333335
41.800000000000004 | 61 | -0.011250000072019622 | 46.39124298095703 | 810.1767887500001
41.800000000000004 | 61 | -0.011249999958332785 | 46.50061798095703 | 810.1934441666668
35.8 | 61 | -0.011249999958332785 | 46.65686798095703 | 810.2100995833335
35.8 | 61 | -0.011250000072019622 | 46.71936798095703 | 810.2267550000001
35.8 | 61 | -0.011249999958332785 | 46.71936798095703 | 810.2434104166668
35.8 | 61 | -0.011249999958332785 | 46.73499298095703 | 810.2600658333336
35.8 | 61 | -0.011250000072019622 | 46.75061798095703 | 810.2767212500002
