KMP Scroll Benchmark
CPU | FPS | Frame Overrun (ms)| Memory (MB) | Timestamp
52.6 | 60 | 0.018958333256099275 | 212.51642608642578 | 751.7137171250001
49.5 | 60 | 0.018958333369786112 | 212.64142608642578 | 751.7304027500002
49.5 | 60 | 0.018958333369786112 | 212.79767608642578 | 751.7470883750002
49.5 | 60 | 0.018958333256099275 | 212.87580108642578 | 751.7637740000001
49.5 | 60 | 0.1508333333352617 | 213.09455108642578 | 751.7805915000001
49.5 | 60 | 0.019458333425367152 | 213.11017608642578 | 751.7972776250002
49.5 | 60 | 0.019458333311680315 | 213.31330108642578 | 751.8139637500002
49.5 | 60 | 0.019458333311680315 | 213.34455108642578 | 751.8306498750002
45.1 | 60 | 0.019458333311680315 | 213.46955108642578 | 751.8473360000002
45.1 | 60 | 0.019458333311680315 | 213.64142608642578 | 751.8640221250001
45.1 | 60 | 0.019458333311680315 | 213.67267608642578 | 751.8807082500001
45.1 | 60 | 0.019458333425367152 | 213.81330108642578 | 751.8973943750002
45.1 | 60 | 0.019458333311680315 | 214.03205108642578 | 751.9140805000002
45.1 | 60 | 0.019458333311680315 | 214.06330108642578 | 751.9307666250002
45.1 | 60 | 0.019458333311680315 | 214.06330108642578 | 751.9474527500001
45.1 | 60 | 0.019458333311680315 | 214.23517608642578 | 751.9641388750001
44.90000000000001 | 60 | 0.019458333425367152 | 214.31330108642578 | 751.9808250000002
44.90000000000001 | 60 | 0.019458333311680315 | 214.50080108642578 | 751.9975111250002
44.90000000000001 | 60 | 0.019458333311680315 | 214.67267608642578 | 752.0141972500002
44.90000000000001 | 60 | 0.019458333311680315 | 214.67267608642578 | 752.0308833750001
44.90000000000001 | 60 | 0.019458333311680315 | 214.75080108642578 | 752.0475695000001
44.90000000000001 | 60 | 0.019458333425367152 | 214.84455108642578 | 752.0642556250002
44.90000000000001 | 60 | 0.019458333311680315 | 214.92267608642578 | 752.0809417500002
43.10000000000001 | 60 | 0.1549166666867073 | 215.06330108642578 | 752.0977633333335
43.10000000000001 | 60 | 0.019916666572802194 | 215.18830108642578 | 752.1144499166668
43.10000000000001 | 60 | 0.019916666686489032 | 215.23517608642578 | 752.1311365000001
43.10000000000001 | 60 | 0.019916666686489032 | 215.36017608642578 | 752.1478230833335
43.10000000000001 | 60 | 0.019916666686489032 | 215.57892608642578 | 752.1645096666668
43.10000000000001 | 60 | 0.019916666686489032 | 215.57892608642578 | 752.1811962500002
43.10000000000001 | 60 | 0.019916666686489032 | 215.79767608642578 | 752.1978828333336
43.10000000000001 | 60 | 0.019916666572802194 | 215.81330108642578 | 752.2145694166668
43.099999999999994 | 60 | 0.019916666686489032 | 215.92267608642578 | 752.2312560000001
43.099999999999994 | 60 | 0.019916666686489032 | 216.03205108642578 | 752.2479425833335
43.099999999999994 | 60 | 0.019916666686489032 | 216.14142608642578 | 752.2646291666669
43.099999999999994 | 60 | 0.019916666686489032 | 216.32892608642578 | 752.2813157500002
43.099999999999994 | 60 | 0.019916666572802194 | 216.34455108642578 | 752.2980023333334
43.099999999999994 | 60 | 0.019916666686489032 | 216.57892608642578 | 752.3146889166668
43.099999999999994 | 60 | 0.019916666686489032 | 216.59455108642578 | 752.3313755000001
42.4 | 60 | 0.019916666686489032 | 216.70392608642578 | 752.3480620833335
42.4 | 60 | 0.019916666686489032 | 216.84455108642578 | 752.3647486666669
42.4 | 60 | 0.019916666686489032 | 216.98517608642578 | 752.3814352500002
42.4 | 60 | 0.019916666572802194 | 217.07892608642578 | 752.3981218333334
42.4 | 60 | 0.019916666686489032 | 217.26644897460938 | 752.4148084166668
42.4 | 60 | 0.15983333331253888 | 217.32894897460938 | 752.4316349166668
42.4 | 60 | 0.020458333422842395 | 217.48519897460938 | 752.4483220416669
42.4 | 60 | 0.020458333309155557 | 217.53207397460938 | 752.4650091666668
44.4 | 60 | 0.020458333309155557 | 217.64144897460938 | 752.4816962916668
44.4 | 60 | 0.020458333309155557 | 217.75082397460938 | 752.4983834166668
44.4 | 60 | 0.020458333422842395 | 217.82894897460938 | 752.5150705416669
44.4 | 60 | 0.020458333309155557 | 184.87582397460938 | 752.5317576666669
44.4 | 60 | 0.020458333309155557 | 184.79769897460938 | 752.5484447916668
44.4 | 60 | 0.020458333309155557 | 184.86019897460938 | 752.5651319166668
44.4 | 60 | 0.020458333309155557 | 184.87582397460938 | 752.5818190416668
46.0 | 60 | 0.020458333422842395 | 184.90707397460938 | 752.5985061666669
46.0 | 60 | 0.020458333309155557 | 184.93832397460938 | 752.6151932916669
46.0 | 60 | 0.020458333309155557 | 184.96957397460938 | 752.6318804166668
46.0 | 60 | 0.020458333309155557 | 185.01644897460938 | 752.6485675416668
46.0 | 60 | 0.020458333309155557 | 185.09457397460938 | 752.6652546666668
46.0 | 60 | 0.020458333422842395 | 185.12582397460938 | 752.6819417916669
46.0 | 60 | 0.020458333309155557 | 185.20394897460938 | 752.6986289166668
46.0 | 60 | 0.020458333309155557 | 185.23519897460938 | 752.7153160416668
47.0 | 60 | 0.020458333309155557 | 185.34457397460938 | 752.7320031666668
47.0 | 60 | 0.020458333309155557 | 185.37582397460938 | 752.7486902916668
47.0 | 60 | 0.020458333422842395 | 185.40707397460938 | 752.7653774166669
47.0 | 60 | 0.020458333309155557 | 185.43832397460938 | 752.7820645416668
47.0 | 60 | 0.020458333309155557 | 185.51644897460938 | 752.7987516666668
47.0 | 60 | 0.020458333309155557 | 185.56332397460938 | 752.8154387916668
47.0 | 60 | 0.020458333422842395 | 185.59457397460938 | 752.8321259166669
44.60000000000001 | 60 | -0.11800000005829717 | 185.64144897460938 | 752.8486745833335
44.60000000000001 | 60 | 0.019916666686489032 | 185.68832397460938 | 752.8653611666668
44.60000000000001 | 60 | 0.019916666686489032 | 185.73519897460938 | 752.8820477500002
44.60000000000001 | 60 | 0.019916666686489032 | 185.78207397460938 | 752.8987343333336
44.60000000000001 | 60 | 0.019916666572802194 | 185.79769897460938 | 752.9154209166668
44.60000000000001 | 60 | 0.019916666686489032 | 185.82894897460938 | 752.9321075000001
44.60000000000001 | 60 | 0.019916666686489032 | 185.84457397460938 | 752.9487940833335
44.60000000000001 | 60 | 0.019916666686489032 | 185.87582397460938 | 752.9654806666668
44.800000000000004 | 60 | 0.019916666686489032 | 185.89144897460938 | 752.9821672500002
44.800000000000004 | 60 | 0.019916666572802194 | 185.89144897460938 | 752.9988538333334
44.800000000000004 | 60 | 0.019916666686489032 | 185.92269897460938 | 753.0155404166668
44.800000000000004 | 60 | 0.019916666686489032 | 185.92269897460938 | 753.0322270000001
44.800000000000004 | 60 | 0.019916666686489032 | 185.95394897460938 | 753.0489135833335
44.800000000000004 | 60 | 0.019916666686489032 | 185.95394897460938 | 753.0656001666669
44.800000000000004 | 60 | 0.019916666686489032 | 185.95394897460938 | 753.0822867500002
42.800000000000004 | 60 | 0.019916666572802194 | 185.95394897460938 | 753.0989733333334
42.800000000000004 | 60 | 0.019916666686489032 | 185.95394897460938 | 753.1156599166668
42.800000000000004 | 60 | 0.019916666686489032 | 185.95394897460938 | 753.1323465000002
42.800000000000004 | 60 | 0.019916666686489032 | 185.95394897460938 | 753.1490330833335
42.800000000000004 | 60 | 0.019916666686489032 | 186.04769897460938 | 753.1657196666669
42.800000000000004 | 60 | 0.019916666686489032 | 186.04769897460938 | 753.1824062500002
42.800000000000004 | 60 | 0.019916666572802194 | 186.04769897460938 | 753.1990928333335
42.800000000000004 | 60 | 0.019916666686489032 | 186.04769897460938 | 753.2157794166668
43.10000000000001 | 60 | 0.019916666686489032 | 186.06332397460938 | 753.2324660000002
43.10000000000001 | 60 | 0.019916666686489032 | 186.06332397460938 | 753.2491525833335
43.10000000000001 | 60 | 0.019916666686489032 | 186.07894897460938 | 753.2658391666669
43.10000000000001 | 60 | 0.019916666686489032 | 186.07894897460938 | 753.2825257500002
43.10000000000001 | 60 | 0.019916666572802194 | 186.09457397460938 | 753.2992123333335
43.10000000000001 | 60 | 0.019916666686489032 | 186.09457397460938 | 753.3158989166668
43.10000000000001 | 60 | 0.019916666686489032 | 186.11019897460938 | 753.3325855000002
41.4 | 60 | 0.019916666686489032 | 186.12582397460938 | 753.3492720833335
41.4 | 60 | 0.019916666686489032 | 186.12582397460938 | 753.3659586666669
41.4 | 60 | 0.019916666572802194 | 186.14144897460938 | 753.3826452500001
41.4 | 60 | 0.019916666686489032 | 186.17269897460938 | 753.3993318333335
41.4 | 60 | 0.019916666686489032 | 186.18832397460938 | 753.4160184166668
41.4 | 60 | 0.019916666686489032 | 186.20394897460938 | 753.4327050000002
41.4 | 60 | 0.019916666686489032 | 186.20394897460938 | 753.4493915833335
41.4 | 60 | 0.019916666686489032 | 185.51644897460938 | 753.4660781666669
44.8 | 60 | 0.019916666572802194 | 185.12582397460938 | 753.4827647500001
44.8 | 60 | 0.019916666686489032 | 185.12582397460938 | 753.4994513333335
44.8 | 60 | 0.019916666686489032 | 185.09457397460938 | 753.5161379166668
44.8 | 60 | 0.019916666686489032 | 185.09457397460938 | 753.5328245000002
44.8 | 60 | 0.019916666686489032 | 185.09457397460938 | 753.5495110833335
44.8 | 60 | 0.019916666686489032 | 185.07894897460938 | 753.5661976666669
44.8 | 60 | 0.019916666572802194 | 185.09457397460938 | 753.5828842500001
42.3 | 60 | 0.019916666686489032 | 185.09457397460938 | 753.5995708333335
42.3 | 60 | 0.1560000000457272 | 185.09457397460938 | 753.6163935000002
42.3 | 60 | 0.020416666628383234 | 185.09457397460938 | 753.6330805833335
41.3 | 60 | 0.020416666628383234 | 185.00082397460938 | 753.6497676666668
41.3 | 60 | 0.020416666742070072 | 185.00082397460938 | 753.6664547500002
41.3 | 60 | 0.020416666628383234 | 185.00082397460938 | 753.6831418333335
41.3 | 60 | 0.020416666742070072 | 185.00082397460938 | 753.6998289166669
41.3 | 60 | 0.020416666628383234 | 185.00082397460938 | 753.7165160000002
42.60000000000001 | 60 | 0.020416666628383234 | 185.01644897460938 | 753.7332030833335
42.60000000000001 | 60 | 0.020416666742070072 | 185.01644897460938 | 753.7498901666669
42.60000000000001 | 60 | 0.020416666628383234 | 185.01644897460938 | 753.7665772500002
42.60000000000001 | 60 | 0.020416666628383234 | 185.01644897460938 | 753.7832643333335
42.60000000000001 | 60 | 0.020416666742070072 | 185.01644897460938 | 753.7999514166669
42.60000000000001 | 60 | 0.020416666628383234 | 185.01644897460938 | 753.8166385000002
42.60000000000001 | 60 | 0.020416666628383234 | 185.01644897460938 | 753.8333255833335
41.30000000000001 | 60 | 0.020416666742070072 | 185.01644897460938 | 753.8500126666669
41.30000000000001 | 60 | 0.020416666628383234 | 185.01644897460938 | 753.8666997500002
41.30000000000001 | 60 | 0.020416666628383234 | 185.01644897460938 | 753.8833868333335
41.30000000000001 | 60 | 0.020416666742070072 | 185.01644897460938 | 753.9000739166669
41.30000000000001 | 60 | 0.020416666628383234 | 185.01644897460938 | 753.9167610000002
41.30000000000001 | 60 | 0.020416666628383234 | 185.01644897460938 | 753.9334480833335
41.30000000000001 | 60 | 0.020416666742070072 | 185.01644897460938 | 753.9501351666669
41.30000000000001 | 60 | 0.020416666628383234 | 185.01644897460938 | 753.9668222500002
41.699999999999996 | 60 | 0.020416666628383234 | 185.03207397460938 | 753.9835093333335
41.699999999999996 | 60 | 0.020416666742070072 | 185.03207397460938 | 754.0001964166669
41.699999999999996 | 60 | 0.020416666628383234 | 185.03207397460938 | 754.0168835000002
41.699999999999996 | 60 | 0.020416666628383234 | 185.03207397460938 | 754.0335705833335
41.699999999999996 | 60 | 0.020416666742070072 | 185.03207397460938 | 754.0502576666669
41.699999999999996 | 60 | 0.020416666628383234 | 185.03207397460938 | 754.0669447500002
41.699999999999996 | 60 | 0.020416666628383234 | 185.03207397460938 | 754.0836318333335
39.800000000000004 | 60 | 0.020416666742070072 | 185.03207397460938 | 754.1003189166669
39.800000000000004 | 60 | 0.020416666628383234 | 185.03207397460938 | 754.1170060000002
39.800000000000004 | 60 | 0.020416666628383234 | 185.03207397460938 | 754.1336930833335
39.800000000000004 | 60 | 0.020416666742070072 | 185.03207397460938 | 754.1503801666669
39.1 | 60 | 0.020416666628383234 | 184.96957397460938 | 754.1670672500002
39.1 | 60 | 0.020416666628383234 | 184.96957397460938 | 754.1837543333335
39.1 | 60 | 0.020416666742070072 | 184.98519897460938 | 754.2004414166669
41.7 | 60 | 0.020416666628383234 | 184.98519897460938 | 754.2171285000002
41.7 | 60 | 0.020416666628383234 | 184.98519897460938 | 754.2338155833335
41.7 | 60 | 0.020416666742070072 | 184.93832397460938 | 754.2505026666669
41.7 | 60 | 0.020416666628383234 | 184.93832397460938 | 754.2671897500002
41.7 | 60 | 0.020416666628383234 | 184.93832397460938 | 754.2838768333335
41.7 | 60 | 0.020416666742070072 | 184.93832397460938 | 754.3005639166669
41.7 | 60 | 0.020416666628383234 | 184.93832397460938 | 754.3172510000002
41.7 | 60 | 0.020416666628383234 | 184.93832397460938 | 754.3339380833335
39.7 | 60 | 0.020416666742070072 | 184.90707397460938 | 754.3506251666669
39.7 | 60 | 0.020416666628383234 | 184.92269897460938 | 754.3673122500002
39.7 | 60 | 0.020416666628383234 | 184.92269897460938 | 754.3839993333335
39.7 | 60 | 0.020416666742070072 | 184.92269897460938 | 754.4006864166669
39.7 | 60 | 0.020416666628383234 | 184.93832397460938 | 754.4173735000002
39.7 | 60 | 0.020416666628383234 | 184.93832397460938 | 754.4340605833335
39.7 | 60 | 0.020416666742070072 | 184.93832397460938 | 754.4507476666669
39.7 | 60 | 0.020416666628383234 | 184.95394897460938 | 754.4674347500002
41.900000000000006 | 60 | -0.11920833334594719 | 185.04769897460938 | 754.4839822083335
41.900000000000006 | 60 | 0.01987500000571671 | 185.06332397460938 | 754.5006687500002
41.900000000000006 | 60 | 0.01987500000571671 | 185.07894897460938 | 754.5173552916668
41.900000000000006 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.5340418333335
41.900000000000006 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.5507283750002
41.900000000000006 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.5674149166668
41.900000000000006 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.5841014583335
43.9 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.6007880000002
43.9 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.6174745416669
43.9 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.6341610833335
43.9 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.6508476250002
43.9 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.6675341666669
43.9 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.6842207083336
43.9 | 60 | 0.01987499989202987 | 184.81332397460938 | 754.7009072500001
43.9 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.7175937916668
42.7 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.7342803333335
42.7 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.7509668750001
42.7 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.7676534166668
42.7 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.7843399583335
42.7 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.8010265000001
42.7 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.8177130416668
42.7 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.8343995833335
41.8 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.8510861250002
41.8 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.8677726666668
41.8 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.8844592083335
41.8 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.9011457500002
41.8 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.9178322916669
41.8 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.9345188333335
41.8 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.9512053750002
41.8 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.9678919166669
42.3 | 60 | 0.01987500000571671 | 184.81332397460938 | 754.9845784583335
42.3 | 60 | 0.01987500000571671 | 184.81332397460938 | 755.0012650000002
42.3 | 60 | 0.01987500000571671 | 184.81332397460938 | 755.0179515416669
42.3 | 60 | 0.01987499989202987 | 184.79769897460938 | 755.0346380833334
42.3 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.0513246250001
42.3 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.0680111666668
42.3 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.0846977083335
41.400000000000006 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.1013842500001
41.400000000000006 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.1180707916668
41.400000000000006 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.1347573333335
41.400000000000006 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.1514438750002
41.400000000000006 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.1681304166668
41.400000000000006 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.1848169583335
41.400000000000006 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.2015035000002
41.400000000000006 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.2181900416668
41.800000000000004 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.2348765833335
41.800000000000004 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.2515631250002
41.800000000000004 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.2682496666669
41.800000000000004 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.2849362083335
41.800000000000004 | 60 | 0.01987500000571671 | 184.79769897460938 | 755.3016227500002
